,tweet_id,airline,text,sentiment,pred
651,5.699052984812749e+17,American,"@AmericanAir By the time the 2 hrs passed before I got a call back, the ticket was more $$. It wasn't my fault yet I had to pay extra",0.0,0
652,5.6813900761759744e+17,Southwest,@SouthwestAir good to know NOW!  Three sets of travelers in just 20 mins standing here waiting for mins to pass by.,0.0,0
653,5.683971409779794e+17,US Airways,@USAirways [Part 2 of 2] she tried calling cust serv and the system hung up and her. Twice. Are you having system issues? Please advise.,0.0,0
654,5.699715268769628e+17,Southwest,@SouthwestAir  I sent a email to customer relations and I will be calling tomorrow.,1.0,1
655,5.6951223920982426e+17,Delta,@JetBlue woulda been nice of you to let us know that or post it!!! Your boards still show the flight on time!!!,1.0,0
656,5.6772609251803136e+17,Virgin America,“@VirginAmerica: Book out of town with fares from $59/way (+restr). http://t.co/xRdTOV7nl8 http://t.co/4Y78byAckc” @JenniferDawnPro,1.0,1
657,5.702962736114483e+17,US Airways,@USAirways I have two tight connections in #Charlotte and #Frankfurt,1.0,1
658,5.699473321350185e+17,Delta,“@JetBlue: Our fleet's on fleek. http://t.co/y5qE9HcQzT” why.,0.0,1
659,5.677421486031708e+17,Virgin America,@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?,1.0,1
660,5.696251731769016e+17,United,@united has an United flight ever been on time. #americanisbetter,0.0,0
661,5.702597009371341e+17,American,“@AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/tY9C0Gae2o” Lol,0.0,1
662,5.697348843963024e+17,US Airways,@USAirways #usairways lost a passenger today for not upholding their promise of excellent customer service!!!,0.0,0
663,5.696239612243517e+17,American,@AmericanAir your message was delayed I just responded,0.0,0
664,5.696049851109949e+17,United,@united I was rebooked but had to take bus from Portland Maine to Boston. Told United does not cover the charge.,0.0,0
665,5.702224816189481e+17,US Airways,@USAirways seriously???  did you not see that I've spent 2 days - for multiple hours on hold just to have to hang up after the hours?,0.0,0
666,5.6966987205076576e+17,Southwest,@SouthwestAir gimme,1.0,1
667,5.70280852791423e+17,US Airways,@USAirways where is your email address? Its not on this page: http://t.co/5cwH1yfOow,1.0,0
668,5.7028147050735206e+17,American,@AmericanAir pretty lame response to a two paged single spaced letter http://t.co/aCebo6ELPa,0.0,0
669,5.678469701417165e+17,Virgin America,@VirginAmerica @JezzieGoldz would have been a rough trip but LUCKILY we were on a #virginamerica flight. #weather,2.0,2
670,5.695238314607616e+17,United,"@united I did already rebook, and now I will miss my first appointments in London tomorrow morning. Thanks for ruining my trip - AGAIN!",0.0,0
671,5.689421336981463e+17,Southwest,@SouthwestAir is the contest over for Destination Dragons? I want to try to do everything I can to go.,1.0,1
672,5.696392941528064e+17,United,"@united -- overFlight Booking Problems planes, Departing delayed, Returning for 'more quick fixes' &amp; breaking out attitudy-customer service? #worstairline",0.0,0
673,5.700642858601718e+17,American,@AmericanAir Cancelled Flight my flight saying it is cause of weather condition when it was the only flight that was Cancelled Flight,0.0,0
674,5.6970123047941325e+17,US Airways,"@USAirways comedy of errors continues..."" We can't get into our gate, there is a broken down truck in the way"" #fail",0.0,0
675,5.689250540896297e+17,Southwest,@SouthwestAir I will do just about anything tO GO TO THE VEGAS SHOW PLEASE MAN,0.0,1
676,5.692778549508178e+17,Virgin America,@VirginAmerica trying to book a flight &amp; your site is down 😁,0.0,0
677,5.702251011042263e+17,American,@AmericanAir I wish I could remember all of their names!,1.0,1
678,5.683950942329324e+17,Delta,@jetblue rqstd upgrade to mint at LAX and was told no because i used points! Why turn down $1600 bcz I used points? #trueblue,1.0,0
679,5.696105427233096e+17,US Airways,@USAirways I tried reaching out to you guys I'm running out time and patience I just want my flight to be honor and I want a confirmation!,0.0,0
680,5.6854154450611405e+17,United,@united your airline is a joke. 1 person working special services at EWR?!? Line is 15 ppl deep. GROW UP!,0.0,0
681,5.681807998388019e+17,United,"@united they are all -pilots, FA and ground personnel doing a great job. Weather is to blame... Who do I talk to about that :)",1.0,2
682,5.68189531033174e+17,Virgin America,@VirginAmerica great. Well deserved.,2.0,2
683,5.6962085082095616e+17,American,@AmericanAir Worst airline ever. We have been stranded for 24 hours because of your 7 hour delay with flight 104 last night.,0.0,0
684,5.697413254545408e+17,United,@united On top of that I paid for 1st class and my wife got stuck in coach.,0.0,0
685,5.689126789172716e+17,US Airways,@USAirways you suck and you ruined my day. And my vacation isn't even until June.,0.0,0
686,5.699038405075066e+17,United,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,0.0,0
687,5.695054078629028e+17,United,@united  of course this morning I see a non-stop from IAH to SFO but that was not available yesterday. #UnitedHatesUsAll,0.0,0
688,5.687937821640622e+17,Southwest,@SouthwestAir Who can I contact about requesting a charity donation? #ThankYou,1.0,1
689,5.703025329558446e+17,Southwest,@SouthwestAir love them! Always get the best deals!,2.0,2
690,5.6964708287041536e+17,US Airways,@USAirways pilot tells me that all @AmericanAir and US Airways flights across the country have stopped due to a computer system failure.,0.0,0
691,5.699872777342074e+17,Southwest,"@SouthwestAir it's not fun having a delay from Nashville to Las Vegas, but the crew at the gate C9 desk has been AWESOME! #patience #luvswa",0.0,2
692,5.6993884511184896e+17,Delta,Please explain …….. “@JetBlue: Our fleet's on fleek. http://t.co/vOsIzh17sl”,1.0,1
693,5.7000160105588326e+17,Delta,@JetBlue? | RT @WMCActionNews5: New airline expected to make its way to MEM http://t.co/vO3eQsEPqH,1.0,1
694,5.68558728263254e+17,United,"@united  Your survey is too long.  I fly a lot of segments and I'll fill it out after every trip, but not if it takes more than a minute.",1.0,0
695,5.680714683129815e+17,Delta,@JetBlue Celebrates 15-Year Anniversary With New Livery - @CNNMoney http://t.co/p7skxZVe1A,1.0,1
696,5.70287210219606e+17,Delta,@JetBlue I had to call back five times to get someone on the phone who knew what they were doing. By that time my getaway went up by $200.,0.0,0
697,5.6852557317513626e+17,Southwest,"@southwestair *any site*?   gmail, facebook, etc.",1.0,1
698,5.6781306002777286e+17,Southwest,@SouthwestAir extremely #disappointed with poor the customer service provided after Cancelled Flighting my flight today! #unprofessional,0.0,0
699,5.677269121861181e+17,Delta,@JetBlue Can't view seat selection/change seat for flight tomorrow. Can you look into this?,0.0,1
700,5.692235365078098e+17,US Airways,@USAirways  in don't have it on me at the time as I am taking Amtrak home. How do we call for partial refunds?,0.0,1
701,5.695915409447568e+17,American,"@AmericanAir I need to be at work tomorrow at 8am, therefore that doesn't help.  Direct message faster than calling 800 number? #Backwards",0.0,0
702,5.686942788909015e+17,United,@united hi I left my asus tablet on flight to Heathrow from Newark on 16th feb and wondered how long it takes for someone to check if found?,0.0,1
703,5.6951080884719616e+17,US Airways,@USAirways @nanceebing 4 hour hold times at the moment...and counting. #disgrace,0.0,0
704,5.685497815024968e+17,Southwest,@SouthwestAir looking forward to the beats music available on my flight today. That's pretty cool.,2.0,2
705,5.702166060575416e+17,American,@AmericanAir I’m still waiting - this has been going on far too long. Is there someone I can speak to?,0.0,0
706,5.699099087385805e+17,American,@AmericanAir delayed flight six hours. Missed international connection= extra night in a hotel and still have to pay for a 15lb surfboardbag,0.0,0
707,5.6779051050237126e+17,Southwest,@SouthwestAir: why no charging station in SAN?,0.0,0
708,5.6785456612286464e+17,US Airways,@USAirways thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,1.0,2
709,5.681873341112893e+17,Delta,@JetBlue ok. I'll book JB to JFK then book to ATH. Thank you.,1.0,1
710,5.678353345721303e+17,Southwest,@SouthwestAir can I use points to book a rental car?,0.0,1
711,5.678661628659712e+17,US Airways,@USAirways and no one has been at all helpful. I will never fly this airline again. #NeverAgain #spreadtheword,0.0,0
712,5.686392424835564e+17,United,@united what is your plan to reduce delays?,0.0,1
713,5.698901528327496e+17,US Airways,@USAirways or how about power outlets at your seat if you're gonna keep us siting here forever?,0.0,0
714,5.7013555715158016e+17,United,@united Any luck with finalizing my reservation? I DM'd information to you. Please let me know what else you need. Want to confirm ASAP. Thx,0.0,1
715,5.696745650744812e+17,American,@AmericanAir the bags arent even loaded on the plane??? #Flight293,0.0,0
716,5.703068671356969e+17,US Airways,"@USAirways agree! Richard P. Literally ripped up our tixs in our faces and made rude, inappropriate comments to us and our family. Awful!",0.0,0
717,5.698159681946788e+17,United,@united Do you have a further update on the suitcase today please.,1.0,1
718,5.6992265793795686e+17,Southwest,"@SouthwestAir Hello remaining credits on your account will be refunded back to your credit card, when you choose a lower price flight?",1.0,1
719,5.694806937823396e+17,United,"@united Do you have plans for an iPad app?  The iPhone app is great, but on the  iPad you have to flip the iPad.  Is there a beta? Tks.",1.0,1
720,5.696603062989456e+17,US Airways,@USAirways @PHLAirport this is the reason I avoid @PHLAirport and @USAirways like the plague. Glad to see this merger is working well. #dumb,0.0,0
721,5.696083229254738e+17,United,"@united should hire extra customer service reps. 50 minute wait time to ask one question? I would rather just fly another airline, thanks.",0.0,0
722,5.678459981663396e+17,Delta,@JetBlue the whole plane. Hoping for better luck on the return flight Sunday.,0.0,0
723,5.702520520996782e+17,US Airways,@USAirways @Beamske But maybe I can be on hold for 30 minutes again. That would be just as amazing.,0.0,0
724,5.7001053949939296e+17,Virgin America,@VirginAmerica @ladygaga @carrieunderwood After last night #tribute #SoundOfMusic #Oscars2015 @ladygaga! I think @carrieunderwood agree,1.0,1
725,5.69825133705216e+17,US Airways,@USAirways the only time I tweet is to tell you how horrible you're attendants are. Flight 3841 to LGA. I feel in jail,0.0,0
726,5.678418284115517e+17,Delta,"@jetblue #philly lost and read program - Our customers get hot tea, great crewmembers, top notch info &amp; now #BOOKS! http://t.co/9rAGncw2Bk",2.0,2
727,5.702894738980823e+17,US Airways,@USAirways Why can't I check in online for a flight tomorrow am?,0.0,0
728,5.696246210471117e+17,Delta,@JetBlue What's your excuse this time for 1117 delay from LGA to TPA? I know the plane is in the air.,0.0,0
729,5.687910352974684e+17,Virgin America,@VirginAmerica thank you! I absolutely will 😎,2.0,2
730,5.6780533979047526e+17,United,@united But I got a bad exchange rate so want my money back. Please can you refund without penalty.,0.0,1
731,5.6927378555317856e+17,Delta,"@JetBlue Hey Jetblue, you stranded an entire plane that was supposed to go to JFK and we are getting restless.  Need better communication!",0.0,0
732,5.692348065439293e+17,US Airways,@USAirways  And now your half assed plane is falling apart. Some one tell my family I love them! #DoBetter http://t.co/UA6doUA34l,0.0,0
733,5.67759344360784e+17,US Airways,@USAirways this is the aforementioned pilot. @AmericanAir sure you want to merge with these patron hitting hoodlums? http://t.co/C24cEfa9pl,1.0,0
734,5.6996249428391936e+17,American,@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.,1.0,1
735,5.699835116097577e+17,Southwest,@SouthwestAir no fare giving out clues.  In route now.,1.0,0
736,5.6808896741902336e+17,United,@united 65 and 72 year old flying to Tokyo for vacation both with bad knees and this happens https://t.co/72RMpkOGwu @cbcallinaday @CBCNews,0.0,1
737,5.695985114837893e+17,Southwest,@SouthwestAir  Wish you allowed http://t.co/0pDNtGBXC6 to access you site for awards tracking.,0.0,1
738,5.7028958406148096e+17,Virgin America,@VirginAmerica This is such a great deal! Already thinking about my 2nd trip to @Australia &amp; I haven't even gone on my 1st trip yet! ;p,2.0,2
739,5.699208249053061e+17,Virgin America,@VirginAmerica I &lt;3 Flying VA But Life happens and I am trying to #change my trip JPERHI  Can you help.VA home page will not let me ?,0.0,1
740,5.697530414208656e+17,United,@united In Ethiopia adopting a child.  Need flight home from ADD to GRR Late Flight 2/27 or very early 2/28. (need to change existing reservation),0.0,1
741,5.689034797222461e+17,United,"@united I know. I’m sure you hear it all the time — don’t like the new seats. I’m a small guy, 5’ 6” and I feel the new planes are tight",0.0,0
742,5.6962043873480704e+17,Southwest,@SouthwestAir just sent it,1.0,1
743,5.699751559647724e+17,Southwest,"@SouthwestAir that was supposed to say ""boo"" not book. booo.",0.0,0
744,5.688023969078354e+17,Virgin America,@VirginAmerica happy to spend the day together. Let's do this!,2.0,2
745,5.699505676630508e+17,Delta,@JetBlue *fights air*,0.0,1
746,5.7002148546668544e+17,US Airways,"Too little, too Late Flight. You suck RT @USAirways: @mitchsunderland Oh no, Mitchell. Our agents are happy to offer you available options.",0.0,0
747,5.677741393537229e+17,Southwest,@SouthwestAir where do we start? I've already wasted 1.5 hrs of phone wait time already :-(,0.0,0
748,5.700233182516429e+17,US Airways,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help,0.0,0
749,5.693037798221906e+17,US Airways,"@USAirways I wasnt  flying your airline tonight, however a friend was and I was present for her help. I flying United and they could learn.",0.0,0
750,5.696715967443804e+17,Southwest,@SouthwestAir constantly providing wonderful views and service! #SouthwestLuv http://t.co/9UNxqOTzIK,2.0,2
751,5.6998267855804826e+17,United,"@united I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well #AlwaysDelayedOnUnited",0.0,0
752,5.6889197468783e+17,Delta,@JetBlue okay thanks. Hope to be flying with you guys soon!,2.0,2
753,5.7007810255183456e+17,US Airways,"@USAirways yeah I know that but that doesn't get me my money back does it, everytime I fly with you something bad happens.",0.0,0
754,5.698472238293074e+17,American,"@AmericanAir Is it true, as FAs are saying, that you have no way to collect money from passengers (after door closing) who want a MCE seat?",0.0,0
755,5.679996092488581e+17,United,"@united Hi, I am flying domestic first from SEA to HNL. Can I pay to use the lounge before I fly or this is just for international? Thanks",1.0,1
756,5.696482292953293e+17,Delta,@JetBlue thanks for the response. We are hopeful.,2.0,2
757,5.7001547057063936e+17,US Airways,@USAirways and despite tailwind… Will still be Late Flight.,0.0,0
758,5.6984084876405965e+17,American,.@AmericanAir @Kaha58 Would be nice if you could actually talk to the reserv. team...it just hangs up on you and has been since last night.,0.0,0
759,5.6952744049997824e+17,US Airways,@USAirways have had a medical issue Late Flight yesterday and need to change my flight today been on hold for an hour and still not through,0.0,0
760,5.699237612328509e+17,Delta,@JetBlue ...really?,0.0,0
761,5.700879501568983e+17,American,@AmericanAir you have Cancelled Flightled my flights because of my last name. Do the right thing and reinstate my tickets,0.0,0
762,5.6963009227341005e+17,Virgin America,@VirginAmerica Another delayed flight? #likingyoulessandless,0.0,0
763,5.696716176740229e+17,United,"@united I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?",1.0,1
764,5.685562380126781e+17,United,“@united: @SonyaSloanMD Happy to have had you on board. Please share details here: http://t.co/2TrgEMteBZ ^KP” Done!,2.0,2
765,5.689409813216378e+17,Southwest,@SouthwestAir you are lucky to have people like Annamarie and Norris at BWI. I hope they get recognized for excellent cust. service,2.0,2
766,5.6926875100843616e+17,Delta,@JetBlue why haven't you allowed for flight changes into the NY area airports tonight?  Everyone is saying travel is treacherous.,0.0,0
767,5.698207909059706e+17,US Airways,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",0.0,0
768,5.692449566631485e+17,Delta,@JetBlue good to hear. Thx for being responsive.,2.0,2
769,5.6924702944611936e+17,United,"@united ok so what is being done about my experience? My family had a terrible experience for $1,200. It's kind of like being robbed.Explain",0.0,0
770,5.6798493922185216e+17,United,"@united it has now been 16 days since i applied for my compensation?

Y have i had no correspondence",0.0,0
771,5.696926647207977e+17,American,@americanair Any hints to get through to and stay connected with you to rearrange weather reLate Flightd Cancelled Flights? Hours in now w/nothing.,0.0,0
772,5.702740491186258e+17,Southwest,"@SouthwestAir had to let us off the plane bc the toilets done even work! There goes my family vacay to playa del Carmen, Mexico! #neveragain",0.0,0
773,5.6855614836801946e+17,Delta,@JetBlue thanks JB!! This is why I 💙 you!,2.0,2
774,5.702658047485501e+17,Southwest,@SouthwestAir where your airline people screwed up our boarding passes on the way back from puerto Vallarta. This is horrible and we are,0.0,0
775,5.684429656617616e+17,Delta,@JetBlue That's why I love JetBlue! #truebluemember4life,2.0,2
776,5.699383190243328e+17,American,@AmericanAir You don't care about keeping your customers safe or at least you didn't care about my sister,0.0,0
777,5.6991928036141466e+17,Southwest,@SouthwestAir it eventually arrived. just seemed really slow. :),0.0,2
778,5.697773293308846e+17,United,"@united Coach interior on UA 992 looked like it was salvaged from the 80s. Tiny unusable video, no power &amp; lifevests on the floor #UA992 …",0.0,0
779,5.695671443183657e+17,Southwest,@SouthwestAir Flight 52 got Cancelled Flightled 6 hrs before takeoff. No Customer Service. Been on hold for 30 minutes.,0.0,0
780,5.700562894195261e+17,American,@AmericanAir Hi AA ! I placed an itin on hold to expire on 2/27.Just logged into my acct..its gone! Seat hasn't been released to inv. Help?,0.0,0
781,5.701361301268972e+17,American,@AmericanAir worst experience of my life avoid at all costs they will lose your belongings and have no humanity to even offer compensation,0.0,0
782,5.7002177952108544e+17,Delta,"@JetBlue can your people working this contact me, I have a project in the works.",0.0,1
783,5.6849667323793e+17,United,@united or did you mean 24-26?,1.0,1
784,5.7017638553430016e+17,American,"@AmericanAir would have been had I seen this before 1130pm EST, when I was sound asleep.",0.0,0
785,5.689833104388055e+17,Delta,@JetBlue @FerrisSalameh Love JetBlue's speedy Twitter customer service.,2.0,2
786,5.686403851170038e+17,United,"@united I have a LH return business ticket from Den to Fra.If I fly domestic with you,bag can be checked through to Fra,no need to claim?",1.0,1
787,5.700337783006208e+17,United,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",1.0,1
788,5.699360140948972e+17,United,"@United flight was scheduled for 11:56, it's 1:05 and we haven't moved. I have never been on a flight where everyone moved without a sense",0.0,0
789,5.6995672631885005e+17,Southwest,"@SouthwestAir , please explain to me why every other flight to Dallas is going out today except the 6:35 pm?????",0.0,0
790,5.6899169591783424e+17,Delta,@JetBlue Late Flight again lost almost 3 hours of my bay area weekend not to mention two hours of unnecessary vacation time from work.  #flt348,0.0,0
791,5.683745025828168e+17,United,@united you board a 630a flight and then Cancelled Flight it because it doesn't have a pilot?  Now I miss my meeting Atlanta because someone slept in?,0.0,0
792,5.696836479905997e+17,United,@united I'm really glad I just waited on the phone for over an hour to be sent to a voicemail. Your customer service sucks. Nothing has been,0.0,0
793,5.69920508923216e+17,United,@united that's not even an apology,0.0,0
794,5.6777370670702176e+17,United,@united was never given one,0.0,1
795,5.6775785110464096e+17,US Airways,@USAirways @AmericanAir  best u could do-I might get my refund within 2 billing cycles. Months of u guys asking for another chance. I'm done,0.0,0
796,5.68281771298521e+17,Southwest,@SouthwestAir love bridesmaid dancing Can't wait for you to fly into puerto Vallarta and kick united ass!,2.0,2
797,5.6805563106565325e+17,US Airways,@USAirways I don't need to rebook I need to know the policy,0.0,1
798,5.69714e+17,American,@AmericanAir why don't you take care of @Cowboycerrone flight screw ups,0.0,0
799,5.702410500794204e+17,American,"@AmericanAir Not here yet, but I plan on it. If you could have them fly low and slow right in front of me, that would be great. ;-)",1.0,1
800,5.680378428380242e+17,Southwest,@SouthwestAir for the win as always- saved my day and got me on a direct to Orlando. 🎉🎉🎉,2.0,2
801,5.688348515177718e+17,United,"@united You just tried to charge $750 for a $539 flight when I tried to make a change over the phone, not including $200 change fee. WTF?",0.0,0
802,5.677347958498345e+17,United,@united Step 1: Cancelled Flight flight. Step 2: Don't notify customer. Step 3: Charge them for food while they try to survive their wait. Brilliant.,0.0,0
803,5.6995228502491546e+17,Southwest,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice.",0.0,0
804,5.6899739434553344e+17,US Airways,@USAirways but in the meantime I'll be sleeping on a park bench on dadeland st.  Thanks guys!,0.0,2
805,5.6923185848508006e+17,United,@united stuck in DC trying to get to Denver. The engine shut down twice on us at the terminal. Got any available flights for me?,0.0,0
806,5.696605015268598e+17,American,@AmericanAir tomorrows flight Cancelled Flighted. I understand. Three hour wait for a call back and now 60 minutes on hold. Not cool.,0.0,0
807,5.6823903653349786e+17,Virgin America,@VirginAmerica good to be home #texas #moodlighting http://t.co/N3BVZTY3zI,1.0,2
808,5.702788033997988e+17,American,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,0.0,0
809,5.696859574373622e+17,Southwest,"@SouthwestAir For example, can't pay 4 hotel &amp; food? Or transport to alternate city we are flying from? Or give clear record of alt flight?",0.0,1
810,5.68838743030956e+17,US Airways,@USAirways awesome! Flight #676 out of philly on Tuesday. Party in row 15 if you're interested.,2.0,2
811,5.6942023718918144e+17,Delta,@JetBlue full the six of us had to leave flight. And now have to wait a whole day to get a flight and my kids will miss school.,0.0,0
812,5.68521376245502e+17,Delta,@JetBlue I can't do that flight. I need a Late Flightr one! I need you to change my flight. You guys changed it and now I can't do that time!,0.0,0
813,5.681693487218483e+17,Delta,@JetBlue Says #Lufthansa Incentive Offer To Have No Impact On Share Count - Nasdaq http://t.co/VU7XSWJKiY,0.0,1
814,5.688298912208036e+17,Delta,@JetBlue I'm looking every day just watching for a deal. I have specific dates so fare finder doesn't help me,0.0,0
815,5.6850500563388006e+17,US Airways,@USAirways how are you guys losing luggage when it was suppose to be on the same flight I was on. Highly disappointed no meds no clothes :(,0.0,0
816,5.685767632126198e+17,United,@united should contact me and the others on my flight who can't get their website to work. None of our info is valid! http://t.co/3zpJr7kWbk,0.0,0
817,5.700092928851232e+17,Delta,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”,0.0,1
818,5.68309328127656e+17,United,@united @UnitedFlyerHD @United_Airline N26902 Dreamliner leaves London Heathrow. @B787fans http://t.co/aI0Yzwt8Za,1.0,1
819,5.6997428728684544e+17,American,"@AmericanAir that's why I'm asking for exception. Staffer moving last minute,we're a nonprofit &amp; losing $400,we just want to change ticket.",0.0,0
820,5.70200237622612e+17,Southwest,"@SouthwestAir loving the new planes and the lighting, only wish windows were larger. http://t.co/h44uJ63CJG",1.0,2
821,5.692358256801056e+17,Delta,@JetBlue Can I bring a compact folding chair like this in a checked bag? http://t.co/9nivw9ftZw,1.0,1
822,5.6889457559658086e+17,United,@united Thank you. Any help is appreciated.,2.0,2
823,5.702786449181942e+17,American,"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",0.0,0
824,5.677742292494213e+17,US Airways,"@USAirways can you please DM me, my flight has been delayed going into CLT which will force me to miss my connection to LGA at 10:05pm",0.0,0
825,5.69852e+17,American,@AmericanAir I filled out that whole form before receiving a poor poor response. Is there no direct email address in reply?,0.0,0
826,5.7002105401554125e+17,American,@AmericanAir No. It does. You could not be more wrong. http://t.co/66NXZhBbMT,0.0,0
827,5.693536416156877e+17,US Airways,@USAirways on top or having to check my bag I had to wait over 30 min for my bag to come out at baggage claim. Thanks for wasting my time,0.0,0
828,5.684741898181468e+17,US Airways,@USAirways I'll sincerely regret Dividend miles! Good things coming to an end :(,0.0,0
829,5.681482940874793e+17,United,"@united airlines claims to have a low fare guarantee, but they won't honor a lower fare that I found.",0.0,0
830,5.700678659462349e+17,US Airways,"@USAirways was transf, held 15-18 min more b4 agent answered and helped. By time I got to person fare I'd seen was gone.  Had to get supv.",0.0,0
831,5.69558589628502e+17,United,@united so what's the solution?,0.0,0
832,5.679079353319712e+17,Southwest,@SouthwestAir you are the #Official airlines of #DivadaPouch aka #ThePoopQueen http://t.co/XXY2d2iMnP,1.0,1
833,5.6820225520533504e+17,US Airways,@USAirways if you could have ran your USExpress/PSA worth a damn I wouldn't be stuck in horrible CLT now.,0.0,0
834,5.700546476893225e+17,United,@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,2.0,2
835,5.6777268547291546e+17,Virgin America,@VirginAmerica Umm so no reason as to why this is? Is there someone different I should contact (or contact me) to get a definitive answer?,0.0,0
836,5.691596197103616e+17,United,@united Very impressed so far. An app that's worth a damn and sms updates on my flight.,2.0,2
837,5.687827323582586e+17,US Airways,@USAirways what is the damn delay????,0.0,0
838,5.699708656070902e+17,Southwest,"@SouthwestAir 10+ people pre boarded
Only 1 needed a wheel chair off the plane... Was NOT the case boarding",0.0,0
839,5.700796995959808e+17,United,@united can you ask your guys with flight 1146 to BWI to wait for us to get off a delayed flight from San Diego? Pretty please?,0.0,0
840,5.6966426521860096e+17,American,@AmericanAir I have a Cancelled Flighted flight tomorrow morning and the 800 number did nothing! Please! I just want to go home!,0.0,0
841,5.6821126330363904e+17,US Airways,@USAirways so far I've gotten six different answers,0.0,0
842,5.7021050295515546e+17,Southwest,@SouthwestAir weather where? And at what time Cancelled Flighted? No I can't because meeting was today.,0.0,0
843,5.693499321314877e+17,United,"@united considering I'm now stuck in Newark with virtually sleep in 30+ hours, I doubt it :/ hope car rentals are available",0.0,0
844,5.697100193331077e+17,United,@united you really screwed up dealing mechanical failure from Maui to San Francisco. Poor communication bad help in getting connections,0.0,0
845,5.6776267004536416e+17,US Airways,@USAirways Waiting for my luggage on flight 1923. Is there a delay?,0.0,1
846,5.702807823732285e+17,Delta,@JetBlue Stop trying to make #fleek happen! #PointsMe,0.0,0
847,5.6891131502606336e+17,United,@united 5.5 hours Late Flightr I've been in transit for a total of twelve hours...please just change the plane on flight 600 this is ridiculous SFO,0.0,0
848,5.6991121894251725e+17,Virgin America,@VirginAmerica why is flight 345 redirected?,0.0,0
849,5.680703384389632e+17,United,@united This is with regard to a flight from a couple weeks ago. I'm very frustrated with your policies &amp; expressing that.,0.0,0
850,5.696468544024864e+17,American,@AmericanAir it wasn't ' disrupted' it was Cancelled Flightled. Airport agents were horrendous. Sharon was your saviour,0.0,0
851,5.697717114086441e+17,US Airways,@USAirways on a happy note our 719 crew is wonderful. Can't say enough great things about our pilot. He's doing all he can for us.,2.0,2
852,5.691449290936156e+17,United,@united 757 N33103 taxies @bhx_official departing as UA26 to Newark Liberty Airport http://t.co/IALiCEH2FT,1.0,1
853,5.7006744671279104e+17,American,@AmericanAir @louprice13 @aacustomerservice. Apology not good enough. 4 planes with mechanical and 9 hours delayed unacceptable.,0.0,0
854,5.677897490130862e+17,Southwest,"@SouthwestAir thanks for the reply, something is off with the phones becuz after 2 dropped calls at 2 hours on hold, I got through on 1 ring",0.0,0
855,5.700568745836544e+17,Southwest,"@SouthwestAir disappointed in the 'service' I've received. Checked in online, checked my my flight status online, CHECKED IN AT THE AIRPORT",0.0,0
856,5.688958567508992e+17,United,@united how long does it take for customer feedback to respond to a complaint?,0.0,1
857,5.696872910078812e+17,American,@AmericanAir I have tried to talk to someone for almost 6 hrs! you Cancelled Flightled my flight and you won't pick up the phone. pathetic &amp; very sad,0.0,0
858,5.7023272620631245e+17,United,@united please be good to me this weekend!,1.0,2
859,5.700855890111488e+17,United,@united But thanks for asking,1.0,2
860,5.692420466214912e+17,US Airways,@USAirways  big thank you to your ticketing agent Ute V at Dulles-Washington for OUTSTANDING guest service to get me rebooked,2.0,2
861,5.690777660222464e+17,United,@united already missed connection... UA 495,0.0,0
862,5.696730448028549e+17,American,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",0.0,0
863,5.703074341133107e+17,American,"@AmericanAir stranded for 24 hours in MIA, Patrick casimir has been the ONLY AA staff to apologize for the great inconvenience #unreal",0.0,0
864,5.686043115984691e+17,Delta,@JetBlue what's going on with flight 669 and how many free trips will I get from this epic inconvenience @anku http://t.co/pEUc0BMij9,0.0,0
865,5.698702525086352e+17,American,"@AmericanAir you Cancelled Flightled my flight due to ""weather"" when others are flying out just fine.  No compensation, no resolution.  Incompetent.",0.0,0
866,5.70276440874324e+17,Southwest,"@SouthwestAir trying to change my reservation, been on hold for 45 minutes, and can't do it online-was directed to call. Help?",0.0,0
867,5.696471690845266e+17,Delta,"@JetBlue ok, tx. Will tell the guy sitting next to me at the gate",1.0,1
