,tweet_id,labels,airline,text,pred
9153,569912710848057344,0,United,"@user Now arriving a day and a half Late Flightr than supposed to. Lesson of the day, don't believe verbal or written confirmations from United",0
9154,568141110217805824,0,United,@user I usually like flying with you guys but $200 fee to use my credit seems ridiculous #notcool #exhorbitantfees,0
9155,569699171868938241,0,United,@user Flight 2 is 2:30 hrs delayed so far b/c of Late Flight crew. Now we are literally waiting while they have dinner acc. to honest gate agent.,0
9157,569024126641311744,0,United,@user - after having to now TAG MY OWN bags at the airport I was hoping they would actually arrive WITH me - here's hoping they arrive,0
9160,569875783096741888,1,United,@user to operated #B767-300ER from #Newark to #Zurich @user replacing B767-400ER between 6MAY-23SEP instead till 23OCT #avgeek,1
9166,568250065845944321,1,United,@user DCA-EWR Flight #4372,1
9169,568462632719491072,0,United,"@user unfortunately, that doesn't help. Just an automated computer.",0
9177,569875734677712896,0,United,@user 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @user #neveragain #WORSTCUSTOMERSERVICE,0
9178,569501080607813633,2,United,@user just did! Thank you!,2
9184,569343186046332928,0,United,@user Can you increase the legroom? : How airlines compare http via @user,1
9186,568121964444950529,2,United,@user Boeing 777 Star Alliance short finals @user 27L on an amazing winters morning #777 #Avgeek http,1
9192,569260922365063169,1,United,@user also checked email you have on file for me and it is correct,1
9197,569626655527981058,1,United,@user +the plane.,1
9203,568967381860503552,1,United,@user #767 taxing in at #ORD @user @user #avgeek http,1
9207,568183699658944512,0,United,@user the supervisor on situation- Stacey took all our details-no claim number given to us,0
9216,568622671287566336,0,United,@user Yes my flight was rebooked. I'm just losing trust in you if I want to get anywhere on time.,0
9219,570163259560452097,0,United,@user pls properly train your agents. Requested to speak to 1k customer service &amp; was transferred to a dead end. Not even open at this hr,0
9220,567760901869416448,0,United,@user 2 employee yelled at her. 3 employee stood with others whispering and pointing at her from behind counter,0
9224,569185842876571648,0,United,@user Total BS.have 1st class seats for connecting flight. Your crew Late Flight. We miss connection. Had next plane. Yet u don't honor it??,0
9229,567742500366872576,0,United,@user of course I need help.  I've been DMing you ladies and gents all day. Your only solution is hope for the best and LAX.,0
9237,568572753403650049,0,United,@user Lost my wallet on flight 1007 yesterday from Houston to Bogota. Filled out your online form. No response yet.,0
9241,570106717490393088,0,United,@user okay ase24766m. Find our luggage.,0
9245,569246786440830977,0,United,@user great job losing one of my six bags on a direct flight.  Don't know how you manage to do it.,0
9251,569318432648273920,0,United,@user trying to get a customer service agent.  Just landed in SFO.  Can't fly with 3 layovers with 3 kids!!,0
9252,567907430069329920,2,United,@user :take note of this great example of @user actually making good for an extremely inconvenient situation. http,2
9259,568809617087696897,0,United,@user that link is not helpful as it does not put me In touch with management,0
9263,568771089372979200,0,United,@user I really have a hard time believing that 4 planes in this terminal are all delayed for mechanical issues. #whatgives #dullessucks,0
9266,569531010167250944,0,United,@user last week we also had maintenance issues and a flat tire. Another flight last week was Cancelled Flighted. Your track record is the WORST!,0
9268,569935261947330560,1,United,@user I can't DM you so here's the confirmation # G8CVWJ - please is there any way I can make it to Kailua tonight? Thank you,1
9278,568193817943257088,0,United,"@user well sorta....we r trying to get to Aquadilla, PR but only 1 flight goes there a day. All are booked. UA Cancelled Flighted our flight to NJ",0
9279,567738192426590209,1,United,Thx! Stand by! “@united: @user I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JH”,2
9284,569298712247312384,1,United,@user hoping to get out earlier than 2/23 (only phone option) or assistance with hotel.,1
9289,570040644451708930,2,United,@user Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,2
9292,569812898815614977,0,United,@user this is the second time my flights been Cancelled Flightled... Like really?,0
9294,568473862083461121,1,United,@user @user does she need to complain on Twitter for the refund or is it auto-applied?,0
9296,570095172303900672,0,United,"@user it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.",0
9298,569780368309657600,0,United,@user I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.,0
9301,568693355183538177,0,United,"@user 1hr delay at the start, huge queues at security, no representative to meet us, rude staff at baggage reclaim  #inefficient",0
9304,569369416963633152,2,United,@user thank you! Much appreciation for your help.,2
9307,568612680937766912,1,United,"@user can someone at the airport in Portland, OR buy a ticket to be picked up and used 2days Late Flightr by other from Perth, AUSTRALIA? Thanks",1
9314,570053734639792129,0,United,@user Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,0
9316,568900980080709632,0,United,@user @user do it again!   I will now miss one or probably both our Aspen events. #Fail,0
9317,569716558487904258,0,United,@user considering it. Currently gold on @user Why should I make the jump for an upcoming flight from SFO to Singapore?,1
9319,569460417954746368,0,United,@user  once again your customer service at the providence airport was horrible. Do you actually care about customers or just making money?,0
9321,567892395867656193,0,United,@user Holiday of a lifetime to New York ruined because you lost my luggage and have failed to find it since Sunday! #wontflyagainwithyou,0
9332,569149666027294720,1,United,@user Hi have a question re future Flight Booking Problems. DUB-JAC 29/9 JAC-LAX 8/10 LAX-DUB 13/10. I'm *G. What is checked bag allowance for JAC-LAX?,1
9333,567800930683609088,0,United,@user thanks for your attention. I would actually like to make a specific complaint about customer service at DCA. What is my best option?,0
9337,568298659537915904,0,United,@user the best seats should be for paying customers and we should get to board first #badcustomerservice,0
9342,569693820398510080,0,United,"@user I understand the intent was not to inconvenience, but catching a cab back to the airport to show them wet clothes wasn't an option.",0
9343,568620841325301760,0,United,@user any solutions?,1
9353,569826992251473921,1,United,@user hi -- @user was. Thank you!,1
9355,568072136192966656,1,United,"@user yes, would love an upgrade or voucher,  please give me a call 9148445695",1
9356,569658503570296832,0,United,"@user why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",0
9357,567788341538861056,0,United,@user 3359 which you finally Cancelled Flightled.,0
9359,568571642265227264,0,United,@user I am now following you and see that I am not the only one experiencing and noticing a substantial downgrade in service post merger,0
9361,568977696786673664,0,United,“@united: @user We don't like to hear this. Is there anything we can help with? Thanks. ^EY” another empty offer for help.,0
9364,567730299912482816,0,United,"@user first-class #cockup
http://t.co/oh7CFv7DHR",1
9368,569639823734128640,0,United,"@user @user tweet bots obviously don't get sarcasm, making computers more and more like real people.",0
9377,569363188120207360,0,United,@user it would be great to get a callback from the agent that disconnected me trying to put me on hold after waiting to connectfor 60+min,0
9379,569569639543541762,0,United,"@user @user It's all about profit, and they don't really give a damn about paying customers!!!! #greed",0
9380,570039094257938432,1,United,@user can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,1
9393,569652316816719873,0,United,@user this airline is a joke my friends been trapped in houston since 7am sat and have no flight in sight #unitedworstever #trappedhouston,0
9395,567742141334437888,1,United,@user Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4,1
9396,568166099184783360,0,United,"@user yes, supposed to be here by 6PM. I have a Board Meeting tomorrow. Fingers crossed.",1
9397,568068468261519360,0,United,"@user surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline.",0
9398,569540963091259392,0,United,@user no way one person is working entire security checkpoint in EWR 🆖,0
9399,568967744076410880,1,United,@user Will the airline refuse my Canadian passport with less than 6 months remaining validity? Going to US.,1
9405,567818953881419776,2,United,@user Elizabeth at Washington Dulles just hooked me up with a new connecting flight at my gate! I'm super pleased!,2
9407,567773609939058688,0,United,@user quick response offering assistance but lack of follow through - not really the service I was expecting,0
9410,568441679503495169,2,United,@user flight attendant regains karma by giving big sweaty dad cold water. Guy was running &amp; carrying his daughter.  Last one onboard.,0
9419,568844097374560256,2,United,@user appreciate the sentiment and you were able to get me off the ground;still missed connection,2
9425,570286924277030912,0,United,"@user yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",1
9429,569710365770182656,0,United,@user is there nothing you can do for me? No compensation at all? Given the circumstances I feel like there must be something you can do,0
9431,569527524323151873,1,United,@user Yes. To Boston. I was going to Providence.,1
9437,569378568628674561,0,United,@user has me stranded in Texas and then hangs up on me when I'm trying to figure out how to get home. Cool.,0
9438,568806118660673536,0,United,"@user yea, a refund. Your airline ruined our trip.",0
9445,568237611208318976,1,United,@user should find a way to distinguish boarding of premier members and credit card holders. Group 2 is too big!,0
9446,567892179953262592,0,United,@user my golf bag didn't have a top cover + staffers said they couldn't check without a type of cover or wrap. Forced to leave the bag...,0
9447,568506885130682369,0,United,@user how does that help me with my customers that I couldn't meet with (and subsequently lost)?,0
9448,569379756673597444,0,United,"@user I am. Who knows where my bags are. Do I just wait around and hope they arrive? No one has answers, I have plans and no answers....",0
9451,569147852217135104,0,United,"@user I was, just very surprised it took over 15 mins. Never experienced anything like that on 1K number",0
9453,568802044309430272,0,United,@user http Fyi your staff are telling customers to try other carriers,0
9455,569903812569276416,2,United,@user Understood and thanks! I should have tried reaching out sooner.,2
9457,568243964983308289,0,United,@user are you trying to break a world record for most delayed flights in a year?,0
9463,569875456415170560,1,United,@user Hi! what is the phone number for reservations in Venezuela? Thanks,1
9464,568902492118888448,2,United,@user When are you coming back to @user You have a huge East Bay customer base due to SFO and *I* miss you!,1
9469,567927596572360704,0,United,@user A generic form with tons of fields asking for info you already?  Expected more as a premier platinum. Another #servicefail,0
9470,568380302114086912,0,United,"@user EWR ppl told me to call 1800#, have 2x/day since Monday. Still at layover loc. have that ref # tho. Any help appreciated.",0
9472,569988839919394816,0,United,@user iCloud it is not there yet -- PLEASE HELP 917 703 1472,0
9473,568534166742003712,1,United,@user Just got interrogated at the United Club Chicago. #UnitedAirlines #rude #PoorForm,0
9474,569908759125991424,2,United,@user would love help getting there today. In #EWR now. Will take any airline and connections. Thx,1
9476,569840341899026432,2,United,@user Was able to send the DM. All good now.,2
9477,568805444761681921,0,United,@user It is all good -- your 1K team has been nothing short of amazing with everything.,2
9479,569660461601447936,0,United,@user thanks for making everyone wait in the dark for an hour while Newark tries to figure out which gate to go to. #incompetence,0
9480,568158656522539008,0,United,"@user feeling poor on the church-mouse level here, 180 dollars is enough to make a grown man cry. I'm not a grown man but tears happened",0
9482,568092044964421632,1,United,@user one last thing....United club crackers...nabisco?? Where are the Pepperidge Farms?,0
9485,569550779520032770,1,United,@user Is a snowboard boot bag included in the standard checked baggage next to the snowboard bag?,1
9488,570087435759185920,0,United,"@user good to know you will open the closed doors for ""premier passengers"" after safety briefings on delayed flights. #annoyed.",0
9490,567938175634702336,0,United,@user @user and the hits keep on coming. http #unitedfail #unitedwithivy,0
9493,567774437673603073,0,United,@user no they were to busy taking to each other and I needed to get to an audition.,0
9496,569989291188695040,0,United,@user i need it there before she lands so she can have the EWR baggage claim file to have it sent but the employee has not droppeditoffyet,0
9501,568101444391276544,0,United,1/2 @user Just be honest with your customers. The new seats are designed to fit more rows on the plane. More rows = more money.,0
9505,568541325735415808,0,United,@user More concerned that you close a club I paid alot for at 10.  Last flight 11:15p.  The construction going on is very inconvenient.,0
9506,569721972600528897,0,United,@user Flight 472 from ORD couldn't let me know about this? Found out via app minutes before landing. Awful flight. http,0
9507,567919301732098048,0,United,@user dang... I thought I was in a teleportation device! Ua514,1
9509,569946921265184768,0,United,@user Flight UA1270 is descending into farce and we haven't left EWR yet. Is this going to get any worse?,0
9533,568566729992847360,1,United,@user I will give it a couple more weeks. Thank you.,2
9543,569011048843313153,0,United,@user that would have been nice earlier  today. Too Late Flight now. I hope.,0
9544,567831351195484160,0,United,@user Your MileagePlus signup page is broken.,0
9550,567782346833686528,0,United,"@user Hi JH, my experience with United has been entirely disgusting but yes, I'd like assistance in getting compensated for my bag.",0
9554,569941082420568064,0,United,@user yes at 2am...but now back on a plane again and delayed again due to baggage loading issue... http,0
9555,568548205421563906,2,United,"@user I was well taken care of, thanks. I've already been sent a survey request &amp; I'll share my positive experience (despite delay)",2
9558,568116996761452544,0,United,@user a good start would be  to warm the plane before the departure time so the flight isn't delayed due to frozen water lines.,0
9561,569967848078090240,0,United,@user It's a shame choosing #United may be the difference between reuniting with aging friends and never seeing them again #PoorService,0
9568,567851352249868288,0,United,"@user it was an international flight, and we didn't get our new eta until we were in the air.",0
9569,567901996763602945,0,United,@user tried to check it 40 mins before a flight rather than 45 mins and we are stonewalled by your employees...,0
9573,569474700386045955,2,United,@user My bag reference ID number is IND43728M. Thanks for looking at it.,1
9575,568475039680434176,0,United,@user I'm a minor and freaking out bc I might not make my connecting flight to Hawaii so yes I'm frustrated,0
9577,569640998491578369,0,United,@user you always surprise me with the awfulness of your airline. You guys suck. #worst,0
9579,569839889564307458,0,United,@user three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,0
9581,569588138273865728,0,United,@user reservation was made last July. I want to know why I wasn't reseated. This only happens on international itineraries,0
9582,569215742224281600,1,United,@user and a husband.,1
9583,569634385823182852,0,United,@user every time I search a flight your site logs me out and gives error message. About to book on a different airline and Cancelled Flight my card.,0
9589,569281144186908672,0,United,@user quality work going on here. http,2
9594,568774320773849088,0,United,@user @user Another glitch??,0
9595,569626849183035392,2,United,@user nope all set. Thx for checking.,2
9597,568894256070287360,1,United,"@user FYI, went through this on similar flight last week.",1
9598,568591158777122818,0,United,"@user booked flight in sept to get best price for April to usa, checked now and they are €67 cheaper, what a con unhappy customer #ripoff",0
9599,569025196230877184,2,United,@user I hope so too :),2
9608,568275380441726977,0,United,"@user ^GJ funny, I did and the attendant recommended me tweeting you letting you know about my subpar customer service. #RunAround",0
9612,569632550873915392,0,United,@user We waited 40 min for our bags after a 45 min flight #nomorecheckedbags,0
9620,569629019412557826,0,United,@user - Plane came in with broken seat.  Rather than fix it they put a broken sign on it and separated me from my kids.,0
9622,569249416462409729,0,United,@user not sure why u call it customer care.  Should be customer we don't care,0
9623,567885401714589696,0,United,"@user I am a frequent user. Congrats u only lost my bags once in 20 years. Problem, it was today and your staff were rude!😢 still no bag!",0
9625,570251472203587584,2,United,"@user Wow. What a deal. Again, 30+ plus seats available. Easy change to make a customer happy.",2
9627,569183387816038401,1,United,@user I was just calling the Global Services help desk so via phone.,1
9632,568756110456270849,0,United,@user @user unacceptable practice to leave Cancelled Flighted flight passengers to sleep on cement with no pillows #UA1724 http,0
9635,569902065247322112,0,United,"@user and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!",0
9637,569350924633812992,0,United,@user 30 of us on flight 1750 trying to get to tel aviv that is trying to take off right now with out us so cruel. Next flight is 350pm,0
9640,569807000927920128,2,United,"@user hi JP, with the help of an awesome TSA representative, I was able to get it all taken care of. Thank you!",2
9641,569259442547470336,0,United,"@user cabin crew were huge offenders, stood as a conversational cluster blocking exiting passengers",0
9644,569590151657103360,1,United,@user I don't know what DM the confirmation number means.,0
9648,569232560330555393,0,United,@user hello I am flying first class and am behind 20 people on zone 1!!!!!  Pls pass on to app dept - you should board 1st class first,0
9657,569645065792069632,2,United,@user can Cancelled Flight my flight anytime if this is where they keep me for the night.. http,0
9659,569641686101585921,1,United,"“@united: @user What made you come to this? Can we help you with anything? ^JP” free tickets , for the i convince .",1
9663,568624487031132162,0,United,@user Cancelled Flightled my flight for some unknown reason and haven't really given me anything to make my overnight layover tolerable,0
9671,569260366221348864,0,United,@user haven’t before and haven’t this time &amp; have checked spam/junk mail just in case—nothing,0
9673,568853249551409153,2,United,@user Looks like they came through. Thanks again for the help.,2
9675,568466673990307840,0,United,"@user of the airplane otherwise they would call the Police, because the flight had to take off before 12h30am",0
9679,568406334787457024,1,United,@user Trying to locate passenger that landed 2 hrs ago in @user UA938. can you assist? Is flight still in customs? PLEASE help,0
9681,569233531483918337,0,United,@user appreciate getting put on hold for 20min and then getting hung up on because I was requesting help for big group. I'll try #Delta,0
9688,569769624780165120,0,United,@user on plane to Newark now. I was checked in as Rebecca Levi. My bag is under her name too.,1
9708,569716774431666176,0,United,@user UA1731 - Denver to Austin...  Still on the ground...,1
9711,569918466821459968,0,United,"@user Hopefully my baggage fees will be waived tomorrow when I actually get on a flight, as well as compensation for my hotel room",0
9715,569692618797355009,1,United,@user on a flight at 11:30 tomorrow.,1
9717,568672467889176577,0,United,"@user thanks, I'm booked. Just spent an extra 7 hrs in the TEN w/ no explanation. Now flying middle seat to CHAR instead of Memphis.",0
9718,569011846432366592,0,United,@user Brothers baggage was lost on route to 2015 Panamerican Cross Country Cup Championship in Columbia. His race is Sunday. Please help.,0
9721,570223703285477376,0,United,@user I did DM the details but still no response. I have to book today.,0
9722,568738229274464256,2,United,@user -huge kudos to the FO of Sunday's flt #1623 sjo-iad. Handed my daughter her first pair of wings! Keeping traditions alive.,2
9726,569748501342478336,0,United,"@user SF crew lack a lot of customer service, LAX employees are a lot better. Wonder why...",0
9731,568828240502128640,0,United,@user trying to reach him for the number. At last they have him on standbye and gave him 1 meal voucher for a potential 2 day standbye!,0
9732,569645048696053761,0,United,"@user you guys suck, 2 1/2 delay to get out of ers and didn't even have curtesy to let me know,  #UnitedAirlines",0
9735,568502210268692480,0,United,@user Bos-SF was in between waivers. Business Cancelled Flighted due to weather before/after. No flexibility/compassion in extreme circumstances = 😔,0
9739,568706817980796928,0,United,@user how are you going to rectify this? Please direct me to your complaints department #stickingToDelta,0
9744,568417968230694912,1,United,@user - who can eat at an airport for $7? #areyounew? #incompetent #no800number #feeltheheat,0
9751,570175238815657984,2,United,@user Every United flight between Saipan and Guam is an adventure! You never know when @user old plane will be operational :),2
9755,570298018685165568,0,United,"@user if the car seat is lost @user should just reimburse me for a new one, this is not a pair of shoes, it's a necessity for my child",0
9759,569569272898445313,0,United,@user I unfortunately didn't get her name :( she was not nice!,0
9760,569725892324253696,2,United,@user Worked like a charm. Bag was waiting on the carousel when we got to baggage claim. #welldone #goodflight #friendlysky,2
9763,568536646963970048,1,United,@user  I'm on standby for my connecting flight. 1st on the list.  NudgeNudge I'm told there are four slots open. Save it for me.  Please.,0
9771,569085424498446337,0,United,@user  No first class passenger should have to pay for inflight wifi.,0
9772,568475497275002880,0,United,@user you do realize my wife is waiting on a delayed flight at this very moment.  I'm not sure I understand your tweet.,0
9777,570243296741752832,1,United,@user So do I need to book two one ways in order for her to fly as an unaccompanied minor?,1
9779,567884646270267392,0,United,"@user Yes, though they have not located the bag yet. It was a lovely flight outside of that.",2
9781,570092741654401024,0,United,"@user at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",0
9790,567855926486667265,0,United,"@user I'm on one of your 757-300 between JFK and LAX.When r u upgrading planes?Plane has no Screens,lousy seats And that's in UnitedFirst.",0
9792,570230752476049408,1,United,@user A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts: http,1
9797,569537571685924864,1,United,@user pls follow for DM.,1
9802,567805001050890240,0,United,@user JT the issue is with missed connections early gate closings and zero concern from customer service,0
9803,569009316490911745,0,United,@user no still trying to get home.,0
9806,568883475534745600,1,United,@user dmangen@visualclubconcepts.com,1
9807,569249783216537601,0,United,@user my husband is supposed to fly RDU to IAD then IAD to FRA leaving in 2 hours. You Cancelled Flighted his flight and there's a 1hr wait on phone,0
9812,569275566077165568,1,United,"@user hey, I missed my outbound flight - can I still use my return ticket?",1
9815,568882079091400705,0,United,"@user Thank U for the 1hr delay then boarding us onto a plane that reeks of vomit, flight attendant indicated it wasn't cleaned properly.",0
9817,567775456678912000,0,United,@user you are really trying me today.,0
9822,567847753277120512,2,United,@user thanks for not getting my BusinessFirst priority tagged bag onto my connecting flight at EWR despite a 2+ hour layover. Nice job,0
9824,569907564156035072,0,United,@user arrived in YYZ to take our flight to Taiwan. Reservation missing our ticket numbers. Slow agent Sukhdeep caused us to miss our flt.,0
9825,569169897906941952,0,United,"@user really needs to start upgrading their planes. No TVs &amp; then the ""inflight wifi"" is currently unavailable #UnitedAirlines",0
9829,569618884355092480,0,United,@user ouch not fair,0
9832,569349274049368064,1,United,@user I see several economy plus can you put us in those. We don't have to be seated together,1
9833,569125033509048320,0,United,@user on flight 1665 but it's not departing! Website says delayed due to operational difficulties-what does that mean?,0
9835,569850216754618368,1,United,@user WHy is my KTN not showing on my boarding?  Why is TSA pre-check not applying to my boarding pass?,0
9836,568202174917976064,0,United,@user just dropped bags at Newark. Your desk guy was the rudest customer facing person I have met. Even my two children were shocked!,0
9837,567898499540340736,0,United,@user 3 hour delay plus a jetway that won't move. This biz traveler is never flying u again!,0
9839,568425564282998785,0,United,@user I'll be calling soon but going tomorrow like it shows on the app is not a good option,0
9841,568678201590996992,0,United,@user its in black and white. EU law and all that €600 for a Cancelled Flightled flight. I want my money,0
9850,569262631258705920,1,United,@user - it is possible to make a ticket change via Twitter? Traveling internationally and can't make calls... Thanks in advance!,1
9851,570023232851419136,0,United,@user  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,0
9852,568155450824216578,0,United,@user yes of course I have.  Is this how you treat customer with no recourse?,0
9853,570272406570442752,1,United,@user 6533 ORD to DCA,1
9858,568493245191364609,1,United,@user online inchecking able in the Netherlands (ams)?,1
9869,568925583939375104,0,United,@user You can bump me up to Group 3 so I won't be forced to check my bag and wait 30+ minutes at LGA.,0
9881,568303933774532608,0,United,"@user : Unhappy with United's service?

Read Ralph Nader's open letter to UAL's CEO.

Leave a comment or RT.

http://t.co/O0745APIau",0
9883,568659661861175297,2,United,"@user i got it at the gate, thanks for checking!",2
9884,567921825948250112,0,United,"@user I am VERY disappointed with @user as your partner. No communication, 2 extremely Late Flight flights. Really, all around horrible.",0
9886,569833653871742976,0,United,"@user just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",0
9889,569681746037383168,0,United,@user we still need help. Hung up on twice. Customer service rep said there is no way to help between the gate rep and phone rep.,0
9894,568058934428372992,2,United,"@user Great, thank you!",2
9895,569923045571350528,0,United,"@user it's not getting any better. I'd suggest you get a senior manager to this gate , then retrain these gate people",0
9896,569734065697353729,0,United,@user I'm desperately trying to understand how my girlfriend is being treated with this Cancelled Flightled/delayed flight.  #unacceptable #ORD,0
9898,568647206695120896,2,United,@user  Great customer service again. Thanks!,2
9908,569015669347319808,0,United,@user She 👏 won't 👏 be 👏 at 👏 my 👏 wedding 👏. This is an irreplaceable milestone. There's no reFlight Booking Problems. How can we be repaid for this?,0
9910,569116399039344640,0,United,"@user It isnt simple issue, generally how you set up check in/baggage policies at Logan and general unhelpfulness of employees in early AM",0
9911,569834720424361985,1,United,@user - Group 2 line gets longer every week. Almost no one left for Groups 3-5 anymore. Time to make Explorer Card Group 3?,0
9917,569641234769309696,0,United,@user EVERYTIME I fly UR airline I hate you even more ! Thanks for the terrible service on flight 1071,0
9922,568982505551851520,0,United,"@user ""most likely"" makes it sound like you have no idea, which is not how I want my flights to be. Please use facts thanks.",0
9927,568676407729131520,0,United,"@user still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines",0
9928,568947542899052544,2,United,@user I just received notification of in-flight Wi-Fi for UA863 from @user to @user Amazing!,2
9935,570091109675769856,0,United,@user the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,0
9936,569731353337581568,0,United,"@user Nope, no more chances. Your airline messed up both ways of our trip.",0
9940,569606016070844420,0,United,@user I'll try it. Mileage programs have historically been a lifeline for us world-hungry travelers of moderate means.,1
9955,569342670184648704,1,United,@user I see two flights with two seats in the morning can we get on those,1
9960,570241830757007360,0,United,"@user I received 1 bag last night, I am still missing the other one.",0
9963,569644171331538945,0,United,@user seriously? 45 min on the plane at bhm and now 30 min in baggage and still no bags? #worstairlineever,0
9966,569532005320253441,0,United,"@user the hotel you sent us to wouldnt take the voucher. Our flight was delayed, then Cancelled Flightled, then delayed again. 32 hours and counting",0
9973,569280669593038848,0,United,@user We've let you know how to help the millions of customers you've treated like garbage. It's no coincidence ur ranked WORST airline.,0
9982,568248950450311169,0,United,@user how come the crew traveling on the flight gets a better seat and I get stuck checking my bag and the crews bag got on the flight.,0
9989,570063826508320769,0,United,@user has once again let me down. Don't think I've ever flown with them and not had problems. Worst airline period.,0
9997,569242047917502464,2,United,"@user Hi there, looks like my connection is delayed too so I'll make it. Thanks!",1
10000,568115588024963072,0,United,@user 6 hour mechanical delay...killing me,0
10001,569961203197325312,0,United,@user We've had a ton of problems with getting our bags and have been given the run around for a day. Whats up with that?,0
10003,570260984704700417,0,United,@user silly I'm flying delta today. Your united club staff and attendants are surly and unhelpful and always seem bothered by pesky folk,0
10006,569470098534207489,1,United,"@user are you looking for European Flight attendants for Paris or Frankfurt?

Best, 

Fabrice",1
10011,569153669867945984,0,United,@user officially has the most inefficient boarding procedure. There is no reason it should take 45 mins to board a plane!,0
10013,569693430902861824,1,United,@user @user rcvd promo if i booked flight silver status would be extended it was not dont have flier that was sent didnt think id need,1
10017,569208751972065280,0,United,@user What a really GREAT &amp; FLATTERING story about you! You should be very proud :) http (via @user,2
10020,569470053348823040,0,United,@user you Cancelled Flightled my flight without notification?,0
10026,569101653573570560,2,United,@user is #ELP Friendly. #flyerfriendly #united #emb145 #elpaso http,2
10035,568221167288344577,2,United,"@user Thanks, I will!",2
10041,568190725319311360,0,United,"@user gotta love giving up 1st class upgrade b/c flight delayed, to get another flight (also delayed) just to ensure I make my connection.",0
10048,567732284959113216,0,United,@user BTW is it true you have to remind flight staff after checking in even after indicating meal prefer on your reservation? +,1
10049,569276854458310658,2,United,"@user Yes, they did. Must have fixed the broken ramp. Thanks!",2
10071,567895584625020928,2,United,"@user That made me so mad, but then I called the bag number, and that person was helpful and told me where the bag really was. (2/2)",2
10072,569514750842789888,0,United,@user the long wait was the icing on the cake. Why don't you fix your reservation system so the confirm # doesn't get changed mid-travel,0
10074,568607013212590080,0,United,"@user I was rebooked, however it would have been nice not to have to wait an extra 90 min at the airport.  How will you make this right?",0
10075,569577455176048642,0,United,@user more people would catch their flights if your attendants had more help!,0
10085,569397314240049152,0,United,@user screws up again...to be expected! NEVER AGAIN!,0
10087,569368286128771072,0,United,"@user - routing a person from Houston to Newark, NJ  and then to SFO is not acceptable.",0
10089,568814123540221952,0,United,@user - please help regarding PNR A3ZZ0F. Why am I now waitlisted for a flight?,0
10105,569646535215939585,2,United,"@user thanks, it was my first time in a United lounge and felt welcomed.",2
10109,569248898071580672,0,United,@user I fly @user normally.  This doesn't happen to me with them.  I'll let your flyers provide their own feedback. Thank you.,1
10116,567744887664439298,0,United,@user costumer service sucks! Waiting for a week for a response,0
10120,567821166775156736,0,United,"@user Call customer service and of course they just say ""theres nothing we can do"" and then offer a transfer and disconnect the line.",0
10124,567790177063608320,0,United,@user plus you horrible seating and poor customer service everywhere I've flown. now you take away the mileage program..horrible,0
10125,570250053710819328,1,United,@user thanks for the info I already knew...,2
10134,568568938960805888,0,United,@user how can you never got a flight from austin to Houston in time for a connection ever? Ever!,0
10135,568836642825375744,0,United,@user I get that. But doing it by giving inaccurate/misleading info doesn't seem like a great way to do it. #hopethegearmakesitintact,0
10140,568558050635747328,0,United,@user are you telling me that you are now Cancelled Flighting my flight ??,0
10141,568238227791822850,2,United,@user thanks,2
10148,567832640289579008,2,United,@user thanks for all the help! Totally appreciate it and you made it super easy too,2
10161,568954046700064768,0,United,@user second time flying into Houston and 45+ mins waiting for luggage at baggage. Typical? Still waiting..,0
10162,569580180353609729,0,United,"@user You cause me to miss my flight telling me it already left when it had not. No empathy from gate staff or crew, no apology. Really?",0
10163,568883744246878208,0,United,@user Terribly disappointed. Confirmed reservation delayed and your cust. service staff was not helpful in finding an alternate solution.,0
10164,567758882484793344,0,United,@user u lost my bag and would not refund my bag fee? Does that make sense to you? And yes I already called cust svc. They said no.,0
10167,568463707795095552,1,United,@user I'm a UA 1k. I think it's @user who was looking for help,1
10189,569499431369891840,1,United,@user we need a new flight to Tucson,1
10194,569513703722393601,2,United,@user thank you,2
10195,570204730745421826,0,United,@user are the ones who make it difficult for me.,0
