,tweet_id,labels,airline,text,pred
8057,569664077049384961,0,American,@user flight 3056 still sitting at DFW waiting for baggage to be loaded,0
8058,569961302338072576,2,American,@user Thank you!!!! I will be there to pick her up on time.,2
8060,569655339135725568,1,American,"@user Hey, so... I think I left my wallet on you. Can I have it back, please?",1
8076,569675481857064960,0,American,@user makes some small improvements and retains their program they win all. They keep the crappy food and change advantage they lose,0
8083,569592447455465472,0,American,@user trying to book a flight on hold- can't get through to a representative on the phone- Advice?,0
8094,569631824101683200,0,American,"@user Where are your tickets offices in Boston? Impossible to book by phone or use vouchers on website, what a headache. PLEASE HELP!",0
8115,570267066919313408,0,American,@user we have been advised to turn this issue over to the police due to the sexual assult THANK YOU FOR ALLOWING THAT ON YOUR PLANE!,0
8119,569684433218875392,0,American,"@user -- This is after you Cancelled Flightled our flight into Buffalo because of ""weather"" and lied to us and said other airlines Cancelled Flightled",0
8128,570305051819941889,1,American,"@user my flight got Cancelled Flightled from GRK to DFW, then to LEX for tomorrow and I need it rebooked.",0
8133,570041144488230912,0,American,"@user why do you continually play the ""according to federal regulations"" every 58 seconds. I could see if you had quicker service...",0
8135,569587686496825344,2,American,@user thank you we got on a different flight to Chicago.,2
8138,569714003653431296,1,American,@user done. I hope you can offer something.,1
8139,570295576446808065,0,American,@user I have been on hold w/customer service line for 68 minutes.  This after I was on phone with an agent for 35 min b/f call droped,0
8144,569950555344228352,0,American,@user 77min still on hold to chg award travel #sorrynotsorry,0
8152,570054549915873280,2,American,@user Thank you for the response. Much appreciated!,2
8154,570305063052283904,0,American,@user thanks for no fresh food on my cross country flight and for making my connection so close No time to eat. TPA-DFW-LAX,0
8155,570281854139572225,0,American,@user don't worry you won't steal my money again,0
8159,570079290953486338,0,American,"@user Great, then tell me how you will fix it? @user @user @user @user #media #filmcrew #photography #cameragear",0
8161,570102251563274242,1,American,@user  and I forgot about that lounge!😂,1
8162,570307312675651585,0,American,"@user Believe me, I understand. Flight #2955. Was originally booked for Sunday. Flight was Cancelled Flighted and rescheduled for today.",0
8169,569654562031685632,0,American,@user  You can't get us to Cincy but our luggage will still go there tonight? Stranded us in Dallas for 2 days w/o clothes? #Yousuck,0
8170,569654047151562752,0,American,@user ok so why is it Late Flight? And for that matter why was my flight 4491 Cancelled Flighted this morning? I've been in YYZ since 5 AM.,0
8177,569716576850731008,1,American,@user Thank you for the response.  When I book I've tried my AA number and my US Airways number and each time it doesn't pick it up,2
8179,569948411966976000,1,American,"@user but my friend was told she was able to use her credit with the airline towards one of my flights, then was told she couldn't.",0
8183,570197779290697728,1,American,"@user Had my flight changed from US Airways to you, now I can't get two seats together. Can you help?",0
8184,569604994825105408,0,American,@user You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,0
8194,570093652120178689,0,American,@user no not yet. Waiting now to be connected to an agent,0
8196,569602069335838720,0,American,"@user Cool, a canned response. Nah, I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me, though.",0
8200,569907019081228288,0,American,@user I can't get through to a customer rep to help me out. This is the only option I have got.,0
8201,570013116857237505,1,American,@user um no just hanging out what’s new w you?,1
8219,569898392647811072,1,American,@user fl 249 to DFW is leaving Newark on time but is going to Nashville first.  Will I get stuck in Nashville?,1
8225,570264948548313088,2,American,@user @user you 2 together are the best part of flying!,2
8227,569658878939410432,1,American,"@user yep, they moved me to 16A as they showed me flying ""standby""",1
8230,569677848983801856,1,American,@user DM sent. Answer me please,0
8231,570272018840428544,1,American,@user I thought all those planes were retired? #MD80,1
8233,570214732067700736,0,American,@user   What is that!? Why even bother catering dog food that no one will eat ? http,0
8238,569967909155446785,2,American,@user thank you for the assistance,2
8245,570307390752608257,0,American,"@user no thanks.  As I said, being denied miles that expired one week ago was the last drop for me; plan to avoid AA as possible.",0
8251,568824537338417154,0,American,"@user - how long does it take to get credit to my AA account? Traveled in Jan &amp; only one leg reported. Asked for credit, no response.",0
8254,570188097305976832,0,American,@user fortunately the window seat was a no-show. Able to scoot over and create space.,0
8263,569880251767123968,2,American,@user Huge thanks for fixing our flights! appreciate the customer service. now if only i could get seats assigned: me next to my wife,2
8265,569990481452539904,1,American,@user New marketing song? http let us know what you think? http,1
8273,569663735217971200,0,American,@user i do not want to stay overnight at this airport! I have been here since 11 am this morning!,0
8276,569893140066213888,0,American,"@user 4 phone calls, 2 hrs of being sent back &amp; forth between two lines in the terminal and it's the skycap that finds a solution",0
8282,570267608773054464,0,American,@user I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,0
8302,570228063625207808,1,American,@user does it show that we are on the same plane?,1
8310,570264011574415360,2,American,@user Thanks for sharing these photos! Round of applause for your crews! We appreciate all their hard work.,2
8311,570254322694557696,0,American,"@user just look at RDU airport. please think about the safety of your passengers. we cant get to RDU safely!

http://t.co/wDyEkVB1Ze",0
8312,569956742122983424,0,American,@user will do on another airline that's more accommodating of its customers. Unable to simply change passengers with notice is simply,0
8321,570139793608175616,0,American,@user over the last year 50% of my flights have been delayed or Cancelled Flightled.  I'm done with you.,0
8323,570202204281425920,1,American,@user  Yes I do bit you don't follow me so I can't DM you,1
8328,569844812783996928,0,American,@user me up in a hotel tonight and expect me to now pay even more money. I don't have that money!! I was supposed to get a call back,0
8345,570097604182351872,0,American,@user It's sad how I can't afford any long distance trips though. :/,0
8347,570090251122663425,1,American,@user tell me you can get me to ABI earlier than 8 pm tomorrow,1
8358,569606226880929792,0,American,@user @user So you're saying the call center is understaffed?,0
8367,569606135960858624,1,American,@user I've been trying to change frm AA 2401 to LAX at 6:50am MONDAY morning then AA 2586 from LAX to FAT to flight AA 1359?#helpAA,1
8368,570086891342733312,0,American,@user you've got to be kidding. Look at the pictures.  I'm hoping it's on the flight that just came in. The whole story is 2 much,0
8384,569871068833435648,0,American,"@user Thanks, but that results in missing the conference I'm attending. Are there options to book earlier,or if not,receive a refund?",0
8389,569651226280751105,0,American,@user there is a full flight of customers sitting on the plane waiting for baggage to be loaded on AA 356 in DFW - why? 2 hour delay,0
8396,569718285060706304,0,American,"@user @user cost me a day of vacation ($350 hotel stay), day of dog boarding, and a day of airport parking.",0
8405,569611581920808960,0,American,@user @user but you are Late Flight again!! Again and again! Where are the crew?,0
8415,569593346223579137,0,American,@user we've been on hold for hours.,0
8416,569594712337854464,2,American,@user thank you for quick responses.   #aa usually has fantastic customer service. That's why I was so shocked when it wasn't there,2
8424,570271574462369793,2,American,"@user we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx",0
8427,569658686999818241,0,American,"@user My baggage is lost, my flight Cancelled Flightled and i get no accommodations? Not even to another airline. At least one free hotel?",0
8432,570038564110467074,0,American,@user @user need to be reported to the @user for their complete disregard for paying customers! #DoNotFlyWithThem,0
8435,569884285659848704,0,American,@user been trying to speak to agent for 24hrs about my Cancelled Flightled flight but reps always busy. how do I get ahold of you?,0
8452,570193307139239936,0,American,@user That’s a rather clunky process. Whoever designed that clearly doesn’t understand e-mail 101.,0
8464,569919625640615936,0,American,@user you can tweet but not call! You're like a bad boyfriend!,0
8465,570281854139572225,0,American,@user don't worry you won't steal my money again,0
8466,570247871716405248,1,American,@user fly my child,1
8475,570064927550889984,0,American,@user airport and 2 extra nights for hotels and not once have I heard of anything from your embarrassing airline saying that you will,0
8485,570121276016234496,0,American,@user I'll give a reward for whoever finds and returns to me on Thurs when I fly back thru @user I ❤️ these earrings!!,2
8487,569720491830878208,2,American,@user thanks,2
8489,569681786860654592,0,American,@user won't answer the reservation line!  Nice service.  We may be stuck...,0
8497,569641880276893697,2,American,"“@AmericanAir: @user You're very welcome, Dawn. We love taking you flying. Let's do it again!” Again in 1 week!",2
8498,569674294411669504,0,American,"@user looks like I have. Best I can hope for I guess. It's on us air, so I don't think I'll get miles on Alaska. Which sucks.",0
8510,570298371140939776,0,American,"@user if by near the gate you mean sitting on the plane for almost 2 hours, then yeah.",0
8512,569657618576355328,0,American,@user help us here !!! We are stuck here @user for more than 24hours! !we need to go home #flight919 #saveus,0
8518,569628323443318785,0,American,@user the ticket is a poor gesture of goodwill (for missed trip) to a top status flyer - I may not next time (AA91 LHR-ORD 2/16),0
8539,569676227981791232,0,American,"@user @user I just wish that a team member would pick up the phone at this point, let alone be courteous or helpful 😳",0
8548,570078556711026688,2,American,@user Glad to hear that there were no serious injuries in the minor crash @user this evening.,2
8549,569663928701038592,0,American,@user we need a miracle @user please help flight 1228 get out of here by 640 #FingersCrossed #pleasegod #missmykids,1
8551,570270777121103872,0,American,@user another day another grievance with this airline. No customer service,0
8552,570251394965479424,0,American,@user why is raleigh not on the updated southern states advisory???,0
8555,569611721054162945,0,American,"@user #AmericanAirlines 1 1/2 hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation",0
8556,570126389279662080,0,American,@user I responded. Your info different than your customer service line,0
8557,569832733226110976,0,American,"@user how about a reservation phone system that actually works? You know the 800 number is unreachable? Callbacks are ""dead air"".",0
8558,569593810390425600,0,American,@user Hey AA - can you help with an itinerary for a plat custy?  Stuck in PVR and phones aren't working,0
8565,569854995958509568,0,American,@user Why did I have to stand at baggage claim for an hour waiting for a bag that you knew never made it on to the plane?,0
8567,569894690566369280,0,American,@user please improve business extra flight reservation process. can't book online?  what century are we in? 25 min+ on hold,0
8569,569723205142880256,2,American,@user Thanx for replying. DM sent,2
8574,569626787875053568,0,American,@user @user  Have been trying to get canx flight resched since noon.  got 2 call backs but call disconnects as soon as I answer,0
8581,569872756302422017,1,American,@user are you anticipating weather-reLate Flightd Cancelled Flightations for afternoon departures out of AUS today?,1
8582,570261193685749760,0,American,@user since you don't care about what happens to your passengers on your planes we will now be contacting the Police Dept,0
8586,570172301163008000,1,American,@user Flight 1679 (N76200) prepares for flight at @user before departing for @user http,1
8591,569794658479394817,0,American,@user extra night we have to stay in San Juan now. How can I check on that?,1
8593,569941389208719360,0,American,@user did you guys get rid of the functionality on http to put a reservation on hold for 24 hours? i don't see it,0
8594,569692788968845312,0,American,@user Need to go frm TPA to MCI tmrw &amp; my connection thru DFW is Cancelled Flightled. Can u connect me thru a diff city? Been on hold for 2 hrs,0
8597,570271479616573440,2,American,@user @user Sounds like a date!,1
8598,570217971815211008,2,American,"Thank you, @user Much appreciated.",2
8605,570261418387353601,0,American,@user I am trying to change the time of a flight I already purchased and was told I have to pay a $400 change fee. Ridiculous.,0
8609,569940199842525184,0,American,@user I think 2 weeks of waiting is more than enough time for you to contact me.  This is why you lose customers,0
8613,569662113989439488,0,American,@user now I have to pay for a hotel a car ride miss classes which I pay 30k for and miss work and you tell me to talk to someone,0
8629,570306715599695874,0,American,@user Mold on my flight?!? US3825 #filthyplane #hopeidonotgetsick http,0
8639,569628431236911104,0,American,@user rented van drove 250 miles with 6 strangers.  Arrived home 6:00am. No offers of help from AA. http,0
8642,569688669100994561,0,American,@user so we've now been driving across DFW for over 90mins. That's half fucking way to Texarkana! #shouldhavedriven,0
8657,569957163138883584,2,American,@user thanks,2
8663,569885201293307905,2,American,@user awesome flight this morning on AA3230! Awesome crew and even landed early!,2
8676,569631377865515008,0,American,"@user why do #exp members have to wait ""over 2 hours"" to speak with an operator? Surely this is a mistake?",0
8678,570224015656284160,0,American,@user Customer service provides no wiggle room to change flight without a $200 change fee. @user has always been accommodating.,0
8680,569664261678600192,1,American,@user you wont allow calls? My husband has a ticket but it looks like all the seats are taken? I cant even call.,0
8684,569701122899775488,0,American,"@user Hey AA, a suggestion: Note on your seat maps what seats have electronics box blocking legroom. AA215 http",0
8686,569830532516868097,0,American,@user not sure why we are being made to stand in line outside for plane that isn't ready to board when I could be sitting inside,0
8690,569937801942310913,0,American,@user When will callers from the East Coast be able to speak to an actual human for reservation support? All agents busy call Late Flightr..,0
8692,570275248052039680,0,American,@user that doesn't really answer my question. Maybe if I provide more details you can give me clarification...,0
8697,569662896344592385,2,American,@user i appreciate your apology. Sincerely. Thank you. That's really all I ever wanted to begin with.,2
8704,569587705937600512,0,American,"@user my flight was Cancelled Flightled, leaving tomorrow morning. Auto rebooked for a Tuesday night flight but need to arrive Monday.",0
8714,569792794711220224,1,American,@user More or less - after a night in a party hotel - no sleep and a 5:30 am rebook- on our way back to PHL http,0
8716,570069345818161152,1,American,@user Why is your cover photo of TWA? Just wondering.,1
8728,570264550458695680,2,American,@user I can hardly believe it! Bundle up and stay warm! 😉,2
8733,569683921908195328,1,American,@user its Adolfo Garcia,1
8735,569654204375175169,0,American,@user we're still here guys - you are the worst,0
8738,570275384714862592,1,American,@user I know. Just a little cold weather humor. :),2
8741,569603127223066624,0,American,@user Trying to find out if flight #340 DFW to HOU is on tonight. Exec platinum desk not calling back and online info not clear.,0
8746,569661852235509762,0,American,@user I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us,0
8752,570068449646346240,1,American,@user @user I need to Cancelled Flight a flight I booked earlier tonight. Are you able to do it over Twitter?,1
8754,569746288499138560,0,American,@user - Hanging up on customers with no chance for a callback is a failure of customer service. 1:30am EST and no one can answer? 2/2,0
8758,569607124772196352,0,American,@user I was flying from Ft Lauderdale FL to Seattle WA on the 02/28/2015 until the 03/03/2015 and they don't want to honor my flight.,0
8768,569674237079744512,0,American,@user my #Navy sisters flight 2470 cancld. She can't get an agent. They've called her back to be put on hold &amp; then discnct.Any help?,0
8769,569949946146742272,2,American,@user i got a new reservation for tomorrow. Thanks!,2
8775,569613537158373376,0,American,@user tried that and can't get through.,0
8779,569919996568215552,2,American,@user F-A-N-T-A-S-T-I-C!! thanks again for coming thru with great customer service!,2
8787,570272018840428544,1,American,@user I thought all those planes were retired? #MD80,1
8789,570115339515592704,0,American,@user I understand that but I'm hoping I can rectify this in advance. I would call but I am in AUH. I just need my one checked bag.,0
8792,570268326250745856,1,American,@user my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,0
8794,570180703746461696,0,American,"@user You should be apologizing for your rude sales reps and failure to offer anything other than trite, condescending platitudes....",0
8801,569760118591467520,0,American,@user I would like to be reimbursed for my shuttle from Denver after #1080 diversion 6+ hours sitting in plane and mech problems,0
8805,570298644475346945,0,American,"@user submitted a case to AA customer relations two weeks ago, no word ever since! whats the point of even having CR?",0
8807,569862869241765888,0,American,"@user my flight was Cancelled Flightled yesterday early afternoon, so why did you call me at 1230am and 230am to wake me up and tell me?!",0
8808,569666689589231616,0,American,"@user @user ""here for you"" as in, yeah, we'll tweet platitudes at you so you'll think our Twitter bot cares? Or....",0
8809,570305063052283904,0,American,@user thanks for no fresh food on my cross country flight and for making my connection so close No time to eat. TPA-DFW-LAX,0
8812,569975126659342336,0,American,@user there's an employee at gate 45 of JFK telling people their bag doesn't fit and needs to be checked when it clearly fits #AA291,0
8813,569827602589835265,0,American,@user can you please help? you've now rebooked me incorrectly after flight was Cancelled Flightled. please fix my flt to Tuesday!!,0
8816,569683804857745409,2,American,@user hats off to Admiral Lounge attendant @ YYZ Terminal 3 who gave her banana to our toddler when none avail elsewhere.,2
8821,569911005557338113,2,American,"@user me too. Despite the chaos, I'm still grateful for a flight home ✈️",2
8825,569992310563450880,0,American,@user probs the worst customer service ever. Replied to complaint I submitted 6 weeks ago bout damaged bag... Not even replacing it!,0
8828,569883543536574464,0,American,@user @user use the app you say?? http,0
8833,569618972535959552,0,American,@user I need to order a special meal and I can't reach AA. Been on hold for over 2 hours,0
8843,570284482588246016,0,American,"@user Would love to DM you, but my Twitter app says you're not following me and I can't.",0
8847,569649222963871744,0,American,@user flight 1019 I need 2 b on the first flight out frm MIA 2 TPA. I'm extremely irritated. I've been at this airport for 5.5 hrs.,0
8848,570299252141903873,2,American,@user This is exactly why ill be flying AA from @user to Dallas! Only airline I trust!,2
8850,569790297875599361,0,American,@user been calling 2 different offices already and still no sign of my baggage. First time on American Air.. (6),0
8852,569695357858238464,0,American,@user Supposed to arrive at my destination tonight. American rebooks me for Wednesday? Where am I staying until then?,0
8860,570025428095770624,1,American,"@user upgraded to 1st class. Inquired about red wine.  ""Sauvignon blanc &amp; I can't pronounce the other one.""  Couldn't describe...",1
8873,570208992439312384,0,American,"@user yes starting w/ flight 1278, getting me home more than 48 hours Late Flightr. record locator BSUXLU",0
8874,569887584861749250,0,American,"@user now because you couldn't add my ktn, which I asked for numerous times and no one answers the phone, I missed my flight!!#upset",0
8877,569989252613689344,0,American,@user been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!,0
8887,569604328153083904,0,American,"@user can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA.",0
8890,570305365159632899,1,American,"@user DM the locator code, thanks.",1
8897,570304544128815104,0,American,@user your planes made me miss 2 connections in 2 days. Thanks for nothing,0
8900,569685261518376960,2,American,@user Shout-out to all the ground crews working in the cold! Thanks for what y'all do. (&amp; social media team for customer service),2
8901,569605022197153792,2,American,@user my return flight is scheduled on Wednesday; AA138 I believe.  Thanks for the help!,2
8908,569684864141824000,0,American,"@user we've been on hold for over 4 hrs, you Cancelled Flighted flt 2222 phl-dfw. Need assistance!!!",0
8910,569753555181006848,0,American,@user make sure u insure your luggage as those assholes @ AA take no fricken responsibility...&amp; don't  believe their lies!!!!,0
8912,569699455919726593,0,American,@user @user what is AA going to do to fix their utterly embarrassing customer service? You won't even answer the dang phone!,0
8921,569699607707398146,0,American,"@user i hope it takes you 6 hours to get home when it should take 20. my flight was Cancelled Flightled because they ""couldn't staff the plane""",0
8923,569598406181695488,0,American,"@user i was also told by agents my issues ""aren't their prob"" K fine. I get it. But have some compassion 4 others dealing w/this!!!",0
8925,569680818228084736,0,American,@user I am trying to add my tsa pre check number to my reservation online and don't see an option to do that..?? #nosecuritylines,0
8928,569621527911485440,0,American,@user your service is horrible. I can't get a straight answer from your ground agents.,0
8930,569624948190261249,0,American,@user are you kidding me?  No one answering calls on reserv line due to high call volume and not even an option to wait.  Brutal,0
8931,570063192581390336,1,American,"@user jet slides off icy taxiway at @user 

STORY: http http",0
8933,569948398545039360,0,American,@user hour and a half after landing bags are finally trickling off. http,0
8941,569673582609088512,0,American,@user already did &amp; an automated voice told us to wait 2 hours. They have yet to call back.,0
8945,569910943720669184,0,American,@user How am I supposed to Cancelled Flight it if I can't do it online?  I don't want to lose all the funds on the ticket.  HELP!!! :(,0
8953,569737258191839232,1,American,"@user would like to talk to someone, please follow.",1
8959,569683456990580736,0,American,"@user ""We'll drop off your luggage 24 hours after your flight"" is ridiculous.",0
8974,570232487454113792,1,American,"@user is there any way to manually add gift cards to an ex-EU ticket( AA metal on long haul,BA for intra-EU)?",1
8975,569649712996823041,0,American,@user arrived in lax from ord flight AA1657 NO LUGGAGE,0
8976,569701848476745728,1,American,"@user I already landed! But, if you still care it was 1891. Thanks for the help though!, do you k ow what caused the failure?",0
8981,570188115077259266,0,American,@user especially during a death in the family and still no solution. 96 hours and counting...Thanks,0
8983,569591393540288512,0,American,"@user Cancelled Flights my flight, doesn't send an email, text or call. Then puts me on way earlier flight I might miss now. Thanks AA!",0
8984,570255853296746496,1,American,"@user if I've booked an AA award on USAir metal, and space opens up on AA metal, can I change to the AA flight without fees?",1
8986,569631404306210816,0,American,@user served me rubber pasta covered In sauce that tastes like plastic. Do you have any food for human consumption anymore ?,0
8988,569916323725217793,0,American,"@user Well if you won't let me handle my reservation/change online, &amp; your Reservation call # hangs up on me wtf do I do?? Bullshit.",0
8997,569914488541069312,2,American,@user Thank you.,2
9002,569932216966516736,0,American,@user I don't like making a scene but this hasn't been addressed properly. Please have them do that.,0
9006,570222414400860160,2,American,@user thank you for replying. Trying to figure out how to get from there from DFW,2
9011,569774273851568128,0,American,@user is the 24/7 phone line open? On hold for over 2 hours now. Your check-in agents cannot help at the airport itself. Please help.,0
9022,569855814716039168,0,American,"@user Not good enough. No info communicated at any point - just silence. for hours as we sat. Oh, and then seat was broken. #worst",0
9024,569718465034096640,0,American,"@user our ft 1261 TUS/DFW (w/cx to LGA) tomorrow Cancelled Flighted,  4 hrs so far waiting for call back. What should we do? Need to get to nyc",0
9042,570299824760860672,2,American,"@user Great, thanks. Followed.",2
9043,570287271234174976,1,American,@user Here is the photo ;) http,1
9047,569880005729067008,0,American,@user @user record l#oaaret got email we couldn't get rescheduled on another flight but don't know if flight is Cancelled Flightled,0
9051,570003097554006016,0,American,@user I have to miss a whole days worth of work tomorrow but I'm suree you guys don't care,0
9054,570295901555699712,2,American,@user thanks!!,2
9057,570191763731841024,2,American,@user is rising like the sun at DCA this morning.  @user members have the best view. #avgeek http,2
9082,569691155606183937,0,American,@user you all should really be ashamed. The entire business class cabin is empty and almost all of first class...,0
9092,570063451143462913,2,American,@user I've just received the ticket. Thank you for your help,2
9094,570201172985974784,0,American,@user your cabin 'thank you' message reminds people about having choices when they fly. I will be choosing another airline next time.,0
9114,569842295387791361,0,American,@user I am still waiting for that call back. Stranded and no one to talk to,0
9115,570130792443039744,1,American,@user yes. No one is answering and I'm on a train,0
9120,569962905493315585,0,American,@user attached original ticket. flight number was 1672. isn't the experience I thought I would have. Terrible! http,0
9121,570230559693078528,0,American,"@user no repair made to the water line. No potable water on board this flight. ""We will take off soon."" Time for new planes MCI&gt;DFW.",0
9122,570290034009636865,1,American,@user OK I will call them likely tmrw UK time to question the process getting the change charge reversed due to a bereavement,0
9124,569636885863251969,0,American,@user @user Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?,0
9125,569912835871879168,0,American,@user I've been trying to call your reservations desk for past 12 hours and can't get through.  This is not what I expected.,0
9129,570246895530078208,1,American,@user and then wanted to change it to BA for Avios.,1
9132,570300177367633921,1,American,@user What happens when you combine Top Chef &amp; the beauty of San Miguel de Allende. My Late Flightst food blog.  http,1
9133,570083543553945600,2,American,@user thank you,2
9137,569625356942098432,2,American,@user RDU Customer Service is awesome. Thanks! Give em all bonuses.,2
9146,569918774788419584,0,American,@user @user trying to speak with an agent about my flight to London tonight but can't get anyone from AA.  Can you help?,0
9147,570009228867293185,0,American,@user What are we going to do about the nightmare you guys out me through yesterday? Zero response from the tweet you last sent me.,0
9159,570032636657311744,1,American,@user the status on my itinerary says on request in red. What's that mean?,1
9168,569727727881682944,0,American,@user I need to know what to do? My flight has been Cancelled Flightled and I can't speak to anyone. Help!,0
9172,570269774594224128,0,American,@user @user what weather sun is out,1
9173,569626673034850304,0,American,@user you suck worst airline ever I will never be flying you again I have been stuck here for 13 hours no one is helping #fuckoff,0
9176,569651357491326976,0,American,@user Cancelled Flighted our flight and now are still delayed...NOT COOL.,0
9180,569915992777687041,0,American,@user received an email requesting I call about a res. but I keep getting kicked off of your phone system. Help?,0
9183,569951353205870592,1,American,@user could you check if there is SWU (typo in last post) space on AA199 MXP-JFK Feb 28th? Thanks,1
9188,569604330229092352,0,American,@user ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http,0
9194,570001183600812033,1,American,@user No snow in St. Louis. Cold but no snow. Hub flights welcome.,0
9200,569895618866315264,0,American,"@user @user week is going to make up for anything, or put me at ease.  You should be asking me how you can fix things, how to...",0
9218,569735461033213952,0,American,@user have been waiting over THREE hours to talk to someone to rebook a flight due to weather. does call back service actually work??,0
9234,569972047931002880,1,American,@user boarding in 2mins YAY!!!!,2
9236,569653752279531521,0,American,"@user plane breaks, unloads the passengers, told to re enter to only come back off. Flight Cancelled Flightled, missed wedding. #badbusiness",0
9238,570074886606958592,2,American,@user Just followed you.,1
9247,569893516609847297,0,American,"@user as of now, will do my best to never fly w/ #AmericanAirlines ever again. Y'all have made this a day to remember.",0
9249,569678905344270336,2,American,Thank you for sending more details  @user They're pretty handy dandy. more info here: http #LookforwardtoflywithAA,2
9255,569802396328534016,0,American,@user are you ignoring me on purpose? It was sad enough having your automated system hang up on me 😭,0
9258,569626796385116160,0,American,@user @user please please American call me so I can rebook ticket .,1
9261,569934170819948544,0,American,@user you keep returning my call and hanging up when I answer? Help reFlight Booking Problems a flight!,0
9267,569844028365275136,0,American,@user Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD,0
9273,569678749056294913,0,American,@user aa223 being ignored,0
9281,570261359377698817,1,American,@user please email me at temorris2010@hotmail.com. willing to discuss my experience &amp; give another try would like to speak directly,1
9282,570031138913329152,0,American,@user I can't work with them if the call gets cut off while I'm still holding..... Is DFW looking any better tomorrow?,0
9283,570235209783717889,0,American,"@user I need to go to YYZ tmr morning 8am. I switched to United already, but my bag is still off in AA la-la land.",0
9287,570176104541122561,0,American,@user merged airlines do not work for FF programs. Very frustrating and the gate agents are to busy pouting to care. #AttitudeIssues,0
9288,569615004489494528,1,American,@user Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...,0
9293,569596793941401601,0,American,@user don't you guys have an email address? Just put me on the next available flight from ohare,0
9299,570299252141903873,2,American,@user This is exactly why ill be flying AA from @user to Dallas! Only airline I trust!,2
9308,569768294648905728,0,American,@user so the one time we upgrade to first class our luggage was open and now missing valuable items that can't be replaced. #upset,0
9313,570175764643094528,0,American,@user needs to get their shit together. 2 counter people &amp; a massive line. People need to catch their flights! http,0
9315,569657504273027073,0,American,@user Flight  AA1691 LAX to LAS closes too early and gate agents give us hassles #PatheticCX,0
9318,569910395667935232,0,American,@user No I was not given the choice by the rep Meelan (UK AA Contact Center) to escaLate Flight to a supervisor and had to book with change,0
9324,570006768681492481,0,American,@user My flight 1389 from Las Vegas to DFW was Cancelled Flightled! I've been on hold forever and I still have not spoken to anyone! Pls Help,0
9330,570146348613406720,0,American,"@user no I've since rebooked with another airline, what I would like is compensation for all the time/money lost!",0
9331,569846302663688192,0,American,@user no email no phone call no nothing. You've screwed with my flight and my family/Friends flights. You Cancelled Flighted reservations for,0
9335,569601354118905859,0,American,@user   You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,0
9336,569600599588630529,1,American,@user please help us get home tomorrow!!!!!,1
9338,569789996707803136,0,American,@user @user You apologise for HIS frustrations &amp; HIS disappointment but NOT your terrible service? #BlameShiftOverload,0
9341,570082289939406848,1,American,@user I am traveling from AUH to IAD via etihad and then from IAD to DFW via AA. Will I be able to retrieve my checked bag in IAD?,1
9344,569850808029859840,2,American,"@user no worries, loved flying with you guys. Thanks!",2
9349,569721419849797632,0,American,"@user Need to change flight, but the CS # is telling me it can't take my call. Can't change online. Please help. Flight is this week.",0
9350,570201740496257024,0,American,@user 140 characters aren't enough to describe how inconsiderate your employees are,0
9352,569810928449003521,0,American,@user No I do not have them yet. Called for baggage status 5 times yesterday.,0
9358,569923360982900737,0,American,@user my flight 1337 is Cancelled Flightled.  Can you let me know what my new flight info is?,0
9360,569672930851844096,0,American,@user  flight from DFW to LIT tomorrow has been Cancelled Flightled.  What do I do next?  Pls advise.  #HELP,0
9362,569906807696551936,2,American,@user those were snacks we left on purpose for your team. :) for being so helpful this morning at the desk and on the phone!,2
9363,570295981985681409,0,American,@user don't worry. I'll be sending a letter with what I expect from you for compensation. I fly twice a week w/you guys...for now,0
9371,569711436781322241,1,American,@user  my fly is 1579  if do you have some news,1
9378,569852112605089792,0,American,@user @user it took them 6 hours to call me back. Then it disconnected twice. 😢 I'll never get back to work,0
9381,569957958634770432,0,American,"@user Was put on hold for 5.5 hrs then got a call back at 11:20 pm, only to wait on hold for another hour.",0
9389,569766662024630272,0,American,"@user still no reply to my email sent on 11th February. Even sent an email asking for acknowledgment that's it been recieved, nothing",0
9403,570248162067107840,0,American,"@user Lots of upset people, freezing terminal, and no gate agent. Kept us waiting on plane beyond allowable time length.",0
9411,570182972554371072,0,American,@user I'm flying into DCA my bag is at IAD.  I am already Late Flight for my meetings at work.  I will call the number when I land 😭,0
