,tweet_id,labels,airline,text,pred
8121,568538553862340608,0,US Airways,@user should take a lesson from @user and wait for passengers from connecting flights. Shame..,0
8130,569581828258078721,0,US Airways,@user spent 1.5 hours in line trying to get on a flight home tonight only for it to be Cancelled Flightled an hour Late Flightr. Not even snowing at DCA,0
8145,568992118309462016,0,US Airways,@user fuck you.,0
8147,569361587032748032,0,US Airways,@user You landed me at #BWI instead of @user  and have no plans for me to make it home to DC. How do you suggest I get home?,0
8150,569345132866220032,0,US Airways,"@user help! Flight Cancelled Flighted, can't call because my phone doesn't work in Europe. Please help? Says I'm booked want to confirm.",0
8168,569007890029129728,0,US Airways,@user I was eventually given a flight to Memphis but only after I was taken off my original flight bc I was checked in as my father,0
8173,567916726668644352,0,US Airways,@user 25 mins after the scheduled departure and still sitting in terminal. Communication would be lovely... http,0
8178,570061827100422144,0,US Airways,@user that wasn't the issue. Someone finally helped on the phone. Now theres a website error that won't let me process my request. SMH,0
8187,567904569679880192,0,US Airways,@user ~45 minutes means no public transit home and an expensive cab. Promises doesn't make up for it,0
8190,568789565483454464,0,US Airways,"@user Thanks, but you can't. My flight was Cancelled Flightled for ""maintenance"" reasons, and the next available flight was too Late Flight for me.",0
8192,568211021497638912,0,US Airways,@user Oh certainly. And now I have two $275 pending transactions on my bank account. Really happy that I was charged double.,0
8193,568494200163074048,2,US Airways,@user I just think it's weird to have mileage as 666,0
8198,569592120954236928,0,US Airways,@user really nigga.. Ur a fuck boy,0
8202,568104590387884032,0,US Airways,"@user Spoke on the phone 3 or 4 times, but no resolution. I'm still waiting to get my money back but now prices are jacked up",0
8203,569947048574758912,0,US Airways,@user thanks but the bags are only 10% of what went wrong. 22 hours from DCA to SAN when there were no weather issues is not acceptable,0
8206,568356849189150721,1,US Airways,@user I received a brochure in the mail touting all the benefits of the advantage card with usa now merged...baggage included,0
8218,568481515899908096,1,US Airways,@user can you DM me &amp; add me to the upgrade list for a flt tonight?,1
8224,569562007671853056,0,US Airways,@user @user I've been trying to contact them for 24 hours already! Yesterday I waited 7 hours today 5+! http,0
8235,568896751102533632,1,US Airways,@user Almost home ...East Coast Freeze headed to PHL connect AVP TGIF http,1
8243,567821288820203520,0,US Airways,@user I been on hold with U for 40mins wasting my time and $ &amp; I don't appreciate it #WheresTheCustomerServiceAt http,0
8246,569626683139104768,0,US Airways,@user @user Just got off Int. Flight #799. Your Intentionally rude staff made for a horrible 8hr+ flight on an unsuitable plane.,0
8249,569971233351213056,0,US Airways,@user power trip. I felt completely threatened and unsafe and I am so angry. Derrick Bussey.  DCA. Would like to reiterate that I was,0
8256,569259449115942913,2,US Airways,@user thank you! You have always been so good to me. I will follow up.,2
8261,568128399035772928,0,US Airways,@user a $100 @user - totaled. Not happy. Not at all.,0
8264,570024409630515202,1,US Airways,@user I sent email to customer.relations@aa.com. Will this work?,1
8272,569239087493857281,0,US Airways,@user what am I paying you $275 for?   Fly the damn plane!  Not one announcement from the crew.  Let me know how you wanna refund me.,0
8275,569662906842750976,2,US Airways,@user Another great flight #FunFlightAttendants. Thanks for showing my dad wonderful customer service. #flt635 #LAX #PHX #SundayFunday,2
8280,569583725408870401,0,US Airways,@user waiting all day at ATL since flight this am Cancelled Flightled. 1 standby told no seats and group of 15 shows up Late Flight and gets on to PHL,0
8286,569532924036407297,0,US Airways,@user a member of your staff at PHL just gave us excellent customer care. Shame the same couldn't be said for the past 24 hours.,2
8290,569684917145223170,0,US Airways,"@user Chairman Preferred with 518,758 lifetime miles. What is my US Air reward, no #firstclass upgrades on @user as usual.",0
8292,568632534117908480,0,US Airways,@user your new seat assignment service is an embarrassment to airlines and customers worldwide. #shameonyou #usairwayssucks,0
8294,569338966857687040,0,US Airways,"@user Can't stress enough how awful the agent was for flight 5283. Knew 11 ppl from delayed flight were on way in mins, no compassion.",0
8295,569985270415818752,0,US Airways,@user I have a receipt but no conf # for a Thur flight. When I call for help I was literally hung up on b/c of wait times. Help!,0
8305,570110504254857217,0,US Airways,@user : You Make the Reservation; We'll Make the Excuses! #usairwaysfail,0
8308,568494910405517312,1,US Airways,"@user a $75 change is ok most of the time but if there r open seats on earlier flt and no chkd bag, why not let someone fly standby?",0
8314,569658553381883905,0,US Airways,@user what is wrong with you guys and your inability to get planes in and out of Philly on time. Our pilot gave us a answer that was bs,0
8318,568229143860658176,0,US Airways,@user well this is #nofun #nocustomerservice #onhold trying to make #reservations #nothappy http,0
8320,570203037823836160,0,US Airways,"@user @user two broken airplanes, two days Late Flightr and I'm stranded after a funeral and missing out on my last semester of #college. 👍",0
8326,569757234260942848,0,US Airways,"@user you guys are the worst airline I've ever dealt with.  No notifications, no keeping customers updated.  Terrible service",0
8330,569269594386526209,2,US Airways,"@user woohoo! He still has 1 more flight but so happy to hear they're in the air, just about cried! (Must be the preggo hormones!) thx!",2
8333,569970518381744128,0,US Airways,@user you are supposed to be in the business of belong customers; not humiliating them,0
8334,569873091763032065,0,US Airways,"@user First the pilot was Late Flight, now it's maintenance. This is EXACTLY what happened two weeks ago. Unacceptable.",0
8337,568455524599132160,1,US Airways,@user 657. My daughter Candice and I are together with her baby.,1
8338,570307109218340865,0,US Airways,@user is not the new @user is more like the new @user Love AA. Not impressed with the subpar planes and gate agents.,0
8357,569507522412986368,0,US Airways,@user big problem!!! Fll to clt then got off on clt but my fly to gso is Cancelled Flightled had to rent a car to get to my pops funeral,0
8363,569949405136232449,0,US Airways,@user US 728/Feb 21 Kim Y says: leaving on 15 minutes once paperwork is done. Wheels up ~ 1.5 hours Late Flightr.,0
8366,569849295786127360,0,US Airways,"@user : When You've Got to Get There, We've Got Excuses! #usairwaysfail",0
8369,568153752533733376,0,US Airways,@user how does that help me when I get no response from there??? #usairwayssucks,0
8371,569627346166284288,0,US Airways,@user does anyone actually work at the dividend miles department? http,0
8372,569938672935546880,0,US Airways,@user is charging me $200 to NOT take my flight. Lol. That is the last time I fly with them.,0
8379,569300435091251200,0,US Airways,@user So you Cancelled Flightled my flight AGAIN? are you paying for my hotel?!,0
8385,569534372954681344,0,US Airways,"@user first flight Cancelled Flightled, connecting flight delayed so will completely miss next connection no response on hold 2 hrs HELP me",0
8387,569961481455976449,1,US Airways,"@user is there an additional charge for a golf bag with clubs , shoes, and golf balls, if that's the only piece of luggage you check?",1
8391,569119050682339329,2,US Airways,@user ok. Thank you,2
8400,569629882323496961,0,US Airways,"@user flight 2031, worst experience we've ever had on a flight. Regretting opening their air miles card #hotterandlongerthanhell",0
8425,569421478460063745,0,US Airways,@user on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?,0
8428,569463202817417216,0,US Airways,@user forgot to call in the copilot so we're stuck on the plane in PHL. Looking fwd to being stranded in CLT. Day 2 of flight fails.,0
8436,568994886336307200,0,US Airways,@user refuses to compensate passengers when inconvenienced and wouldn't even rebook me on another airline. #disappointed,0
8440,569229441739522048,0,US Airways,@user #Unbelievable that for 2 consecutive days I can't get through to a person.  On hold over 2 hours and still going,0
8443,568245429491654656,0,US Airways,"@user : i have been trying to reach dividend miles  to extend my ticket for last 3 days , 20 + calls and i get a message to call back",0
8446,567810259675537408,2,US Airways,@user Flight # 604. Thanks.,2
8448,569599260288819201,0,US Airways,@user yesterday we were delayed for SIX hours w/lil to NO explanation we paid LOTS of $$ 2 fly w/u &amp; this is how u treat ur customers?,0
8454,569652266006941698,0,US Airways,"@user A tweeted apology is not enough for delay fiasco. NONE for insult from gate agent is worse. Except for Mark N., all bad at CLT.",0
8457,569115483313582080,0,US Airways,@user is there a number to call to modify reservation.  Please help. Very frustrating with american and us air merger,0
8458,567756326718431232,0,US Airways,@user then why did my whole team be able to put there carry ons under the plane,0
8469,570270772746461186,0,US Airways,"@user 167 minutes?  ""Im not trained in that"". Cmon. Can't you do better than that?",0
8471,569353354545008640,0,US Airways,@user it was your fault the flight was delayed to begin with. I shouldn't have to check my bag if there's a bunch of space,0
8473,570267781859557377,0,US Airways,@user but I've been trying to call them since yesterday and I keep getting hung up on? Can you get me through to them??,0
8478,568417751854931968,2,US Airways,@user KUDOS to your phone support and Charlotte gate staff!,2
8480,569644766779936768,0,US Airways,@user not Cancelled Flightling #837 because you don't want to put us in a hotel for night is our guess,0
8492,569443675194966016,0,US Airways,@user now on hold for 90 minutes,0
8495,569947001456070656,0,US Airways,@user How can I speak to a human? Need 2 find bag delayed 2/21. Website and 800 # are telling me 2 different things! Got hung up on 2x,0
8506,568849460450725890,0,US Airways,@user gate agent in CLT forced me to check bag in z1 &amp; proceeded to allow larger bags. Huge inconvenience to travel plans.,0
8511,569603523954016256,0,US Airways,@user your customer service at CLT is terrible!!! My flight was delayed from JFK for 2 hours!  Get to CLT to horrid customer service!,0
8514,569611341394264064,0,US Airways,@user we've now learned to never fly with u again. You've lost 16 customers from our group + the hundreds more from our company,0
8515,569583698640818176,0,US Airways,@user the link doesn't work..,0
8517,569277895224516608,0,US Airways,@user but only for certain flights from CLT-NYC. The notion that you can't rebook customers for 48 hours is absurd.,0
8520,567753071833665536,0,US Airways,@user No I missed the funeral so I had to take a train back to Newark,0
8526,569966745982791680,0,US Airways,@user cust svc just let it slip that previous cust svc lied to me about supervisors &amp; corporate ph#. $200 to change a $130 tix? No thx.,0
8529,569666501504073728,0,US Airways,"@user rant cont... To top it all off, rescheduled flight to TPA at 10:10 is already delayed. How can they be that bad?",0
8533,569976124278640640,0,US Airways,"@user I checked in ""Standby for 1st Class"" only to find I am ""not on the list"". This merger is a pain.",0
8536,569945085158264832,0,US Airways,"@user US 728 returned to gate to get ""MEL"" sticker. Oh, look. We heard from pilot! No clue what an MEL sticker is. Anyone?",0
8538,569621412325023744,0,US Airways,@user I left an item on plane BOS-PHL on Friday.  I've called PHL US Airways # &amp; left 6 msgs. No return call what to do at this point.,0
8543,568039648964026368,1,US Airways,@user tell reservations to rebook me from 5080 to 5129,0
8544,567741884140093440,0,US Airways,@user any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,0
8546,569363263588339712,0,US Airways,@user #Wronganswer. Talk is cheap. Customer service is the action of making things right for the customer. #fail again.,0
8561,568106916897034241,0,US Airways,@user not patient - originally 11:51 and now 4:41.,0
8563,569345076406693888,0,US Airways,"@user not happy w/ app Late Flightly. Last time I flew wouldn't let me check in, This time I checked in went on Late Flightr says I never checked in",0
8573,569669547210309632,0,US Airways,"@user ur specialist said they would talk to the stewardess about not serving drunks drinks, REALLY how does that help",0
8576,569493923451834369,0,US Airways,@user claimed my flight Cancelled Flighted because PHL runway not good but Delta flight at same exact time is taking off on time.,0
8577,569519918833643521,0,US Airways,"@user @user Almost half hour on hold.  My cell phone battery is dying.  Thanks for your loyalty from a ""Platinum"" member",0
8596,569307561083703296,0,US Airways,"@user BF has been stuck in CLT all day. Is the lounge offering free ""This weather sucks &amp; we all want to cry"" tequila shots?",0
8601,567859008230563840,0,US Airways,"@user what does ""your reservation is 'out of sync.'"" mean? On hold w customer service 12 min and want an idea what is up",0
8602,567776258621464577,0,US Airways,@user we've (flight 4443) been sitting on the tarmac of dca for a while now waiting on a gate. Can we just use another gate?,0
8606,568569906201038848,0,US Airways,"@user @user When will it be marked ""completed"". I'm scared I'm going to lose my reservation or my money is going to be refunded.",0
8610,568113981866446848,0,US Airways,@user I followed you complaint procedure only to get a run around.  Your service SUCKS #usairwayssuck,0
8612,569512132494159872,0,US Airways,@user been on hold 2 hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,0
8617,568374422136070144,0,US Airways,"@user the gate agent said ""it's booked in full. Sorry"" I had a ticket with a 1st class seat. I will call customer service when I land.",0
8618,568483338257895424,1,US Airways,@user no problem...just funny have a nice day,2
8619,569607757784952832,0,US Airways,@user @user we are missing our connection due to delay out of LAS. What are we supposed to do now?,0
8621,569649297731399682,0,US Airways,@user ...was Cancelled Flightled and now I need to locate my baggage,0
8624,569935639539425280,0,US Airways,@user site shows on-time but FlightAware site shows delayed. Trying to decide if I get out in this ice to catch FLT 456 to PHX.,0
8632,568442492569456640,1,US Airways,@user skys r sunny air is cold I can't wait to get to #CLT,2
8633,568812675175591936,0,US Airways,"@user -not just this trip, been a few. Ur saving grace is ur cheaper flights. Now willing to pay more 4 bttr service on bttr airlines.",0
8636,569210743133831168,0,US Airways,@user #SOS WHERE IS MY BAG ?,0
8644,569932287380467712,0,US Airways,@user now on hold with customer care.  Wonder if someone will pick up the phone before 5pm.,0
8648,568606066155634688,2,US Airways,@user FA attendant on 4553 PHL to PWM tonight was fab!  An asset to your team.  From 1F. Have a great night team!,2
8649,569689324595376128,0,US Airways,@user help! I've been on hold for almost two hours. Trying 2 get home.,0
8651,569484458744807425,0,US Airways,"@user I have LITERALLY been on hold since 3am est.PlatinumEventually hung up &amp; again back on hold. Understand weather, but ridiculous.",0
8656,569108474233270273,0,US Airways,"@user quick, let's board a plane so that we can sit on runway for 2 hours #clockwork #scareways #neverfails @user",0
8662,569628242044428288,0,US Airways,@user 799 from AMS to PHL today- 3 of 4 flight attendants were downright rude and hostile and made the 8+ hour flight even worse.,0
8664,567848843372601346,1,US Airways,"@user - I'm in the Cust Svc line.  Your Charlotte, NC agents better be in their A game.",0
8667,570063683256242177,0,US Airways,@user has the worst customer service line.  I've called them 8 times today and not once was I able to talk to a real human being.,0
8670,568966330315091968,0,US Airways,@user flight #3797 treatment of passengers has been atrocious - over 2 hours delay only to now deplane and given no direction,0
8675,567731585035014144,0,US Airways,@user want to bump up my seet to first class for two Cancelled Flightlations in 24hrs?? what a joke,0
8679,570054266267811840,2,US Airways,"@user no worries, your flight attendant took care of it.",2
8683,569557662997852160,0,US Airways,@user @user Can't believe advice to call customer service. I was on hold for 3 hrs this morning and finally gave up.,0
8691,569687410969321472,0,US Airways,@user been sitting at gate for over 25 min on us 728! What gives???,0
8719,567726594698264576,0,US Airways,@user  well its 11:45am and just got an email that my 11am flight is delayed-thats not right,0
8722,568616463407255552,0,US Airways,@user even when I do simple google search by flight number it tells me which gate so won't be that difficult am sure #disappointed,0
8724,567786807224705027,0,US Airways,"@user I just want to get home before Wednesday... Joke is over, 50hrs of Cancelled Flightlations and delays is enough!",0
8726,569163241781403648,0,US Airways,@user - I'm currently missing a basketball game due to your lost bag policy #terribleservice #wheresmyrefund,0
8743,569372422509453313,0,US Airways,@user surely there are some other ways to help me - I can't really afford another 4 hours now. Pls follow me so we can DM,0
8749,569895538910498817,0,US Airways,@user they told me to call back Late Flightr,0
8751,568544549536198656,1,US Airways,"@user http vuelo24.es, vuelos24.es sell too cheap MAD-NYC with USAirways. Are they trusted webs or is it a scam?",0
8756,569914076496850945,0,US Airways,"@user / @user was the worst experience I've ever had flying. Rude, delays, Cancelled Flightlations, lack of updates, and wasting our time",0
8771,569630712233627648,0,US Airways,"@user told me I deserved to be delayed because I booked the last flight and then I hear ""the only inconvience is missing your flight""",0
8774,567738680945958913,0,US Airways,@user I booked a flight yesterday but didnt receive an email confirmation and I my dividends number isn't registering. Please help.,0
8776,569976848786034688,0,US Airways,@user I have to fly back to Charlotte out of a different airport. You guys are not very flexible like other airlines.,0
8782,569255036796215297,0,US Airways,"@user guys I need help my reservations, tried calling and I'm told to call Late Flightr. Please help me here.",0
8783,569147067559485440,1,US Airways,"@user what's the point of email stating I didn't get bumped to 1st class? I know I'm not in first class, I booked the regular ticket",0
8799,568088650430468096,0,US Airways,@user Would you guys please send service agents to gate B15 in Philly?  All the people missed there connections and there's only 2.,0
8820,569690010531680256,0,US Airways,@user - have dinner reservations in a few minutes -- and I've been trying to get through to you since BREAKFAST. #onholdwith,0
8826,569691438784647168,1,US Airways,@user follow/dm please,1
8832,569557167411478528,0,US Airways,@user pretty upset I drove from Philly to MHtT still no info on my bags. What's the deal!,0
8840,569263373092823040,0,US Airways,@user how is it that my flt to EWR was Cancelled Flightled yet flts to NYC from USAirways are still flying?,0
8842,569325005823217664,0,US Airways,"@user @user -Really? U land me in Philly 1.5 hours before my flight, wait 1.5 hours behind a plane you got stuck,",0
8849,569488002361249792,0,US Airways,@user - almost 2 hrs 30 mins on hold - any idea how much longer?,0
8854,568247480023961600,0,US Airways,@user lost our luggage. #yay,0
8856,569656088817233921,0,US Airways,@user You suck in Philadelphia.  Let us off this plane! #phl,0
8864,570047733236695040,0,US Airways,@user @user now this is beyond ridiculous. Some steering problem delays us again. #neveragain  it's no wonder you had to sell,0
8867,568157856576475136,2,US Airways,@user thanks.,2
8876,569572536834498560,0,US Airways,@user now you just hang up on me. I’m starting to think this is personal!,0
8884,569512656274468864,0,US Airways,@user Hmmm. Did the flight even really exist or did they just create it last night to get people off their backs? #usairsucks,0
8891,568836390991101952,0,US Airways,@user Call volumes are high so the best answer is to hang up on me?,0
8894,568646628795666432,1,US Airways,@user Mobile boarding pass email.,1
8896,569896241196339201,0,US Airways,@user no you call me.,1
8911,569910971222892545,0,US Airways,"@user Another twist in the plot. Took off from Miami, then had to return due to a unsecured cargo door. most stressful vacation ever.",0
8916,570219138125324288,1,US Airways,@user can i please have someone call me 781 879 4505,0
8929,569852380327612416,0,US Airways,"@user Will the nightmare ever end? Just found out our flight today is delayed due to ""ground handling delays affecting a prior flight.""",0
8932,569129625592274944,0,US Airways,@user baggage drop at phl b/c is incredibly backed up... unacceptable service,0
8937,568139253194067968,0,US Airways,"@user Doubt it. Gate 35x is a cluster, and every agent encounter I saw (including one with me) was outright rude. Just very put off.",0
8947,569143443512897536,0,US Airways,@user can you please post wait time-have been on hold for two hours,0
8952,569416236171456513,0,US Airways,@user after sitting on the runway for 3 hours i had to leave the airport w/o my luggage. Is this ur 1st day??,0
8955,569123565984997376,0,US Airways,"@user any guesstimate on hold times? Can't change my flight online, at 45 mins and counting...",0
8965,569357691715493888,1,US Airways,@user yes - tells me the only way to mod plans is to call the 4322 number.,0
8971,569381443257958401,1,US Airways,@user download jeokoo the American app for air travelers,1
8991,569900620095856640,0,US Airways,@user what's going on with your website &amp; mobile app??? Help!!!,0
8999,569136628301729792,0,US Airways,@user or is anyone even responding to social media? AWFUL.,0
9013,569659027073867777,0,US Airways,@user flight 614 keeps telling a few more mins to take off its been an hour. First time with you not the best #lies #brokenpromises,0
9025,569891260405665792,0,US Airways,@user if you DM me we can take this offline. Would love more info on location of lost bags. Any help is appreciated.,0
9032,568496915211538436,0,US Airways,@user - who do I call to use credit fm. prev. cxl tix that can't be rebooked online?Rep I called quoted me $1k higher than the website.,0
9034,568490703476682752,1,US Airways,"@user @user been with US Airways since 03,  back and forth Gatwick - Charlotte, then LHR. Bit sad nostalgic way.",0
9035,567842647739654144,0,US Airways,@user I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune,0
9036,569586372866150400,0,US Airways,@user according to @user DCA seems to be recovering nicely from yesterday's snow so why are you Cancelled Flightling flights out there?,0
9037,570296537433186305,0,US Airways,@user DeeDee and Lynn S. have been great here in PHX; Richard P. here was a jerk. Rude to us and our parents for no reason.,0
9040,569939286935674880,0,US Airways,@user well that is not going to help. I'vebeen on hold over 3 hrs &amp; my client wants his ff nbr in the record he's elite wAA,0
9052,567757897841385473,2,US Airways,@user thank you! I tried that and they said they didn't have it. Anywhere else to try?,0
9055,569936893325897728,0,US Airways,@user why let passengers on board when there was an issue? Over an hour &amp; the pilot doesn't know when we'll leave.,0
9060,568497723109974016,0,US Airways,@user still waiting on a response,0
9061,569759459632750592,0,US Airways,@user IS THIS RINGLING BROTHERS BARNUM AND BAILEY???  SHOULD I KEEP MY EYES PEELED FOR THE CLOWN CAR???,1
9067,569651459152859137,0,US Airways,@user pilot for flight 729 didn't show until after departure ⌚️ &amp; now there's a broken computer. Next time flying @user #ALWAYSLate Flight,0
9069,569555455963471872,0,US Airways,"@user , I am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",0
9071,569546406442209280,0,US Airways,@user Your customer service line keeps telling me call back Late Flightr and disconnects. How can I talk to someone about my flight?,0
9075,569364189753544705,1,US Airways,@user in a few weeks,1
9085,568151138421207040,0,US Airways,@user stop Cancelled Flighting flights over and over and not provide any real help to your customers. #strandedinnashville,0
9107,569478023839416320,0,US Airways,@user now on hold for 2 hrs 20 min. This is ridiculous,0
9109,568823897967034368,2,US Airways,"@user awesome! And yes, @user is!",2
9110,569884052758659072,0,US Airways,@user Strike Three!!! You guys suck!!!,0
9126,568796551394549760,0,US Airways,@user I respect the stress of a merger but one rep to reschedule/replane 15 ppl who are already Late Flight? #youcandobetter,0
9127,570015373447159808,0,US Airways,@user 1500 characters are not enough to convey the issue. Was directed to emailmailto:customer.relations@usairways.com unmonitored. BAD,0
9131,569870007368331264,0,US Airways,@user I am appalled. My departure with you was all messed up and now on return i am supposed to fly alone with two very sick kids,0
9134,569189550570016768,0,US Airways,@user Look at that. The flight I have been trying to book for 3 days is gone. I guess someone got through. Thanks! Keep up the #Failing,0
9144,569313112089886720,0,US Airways,@user hour 4 at the gate.,0
9151,569639305016152066,0,US Airways,@user 2 people working the counter at #dca? Massive lines. Poorly played. #winterstorm,0
9162,570085229576265728,0,US Airways,@user  Three months and my miles haven't been credited.  No one is going to read the email I sent.,0
9171,568063386321158145,2,US Airways,@user thanks so much!,2
9185,569379997175177216,0,US Airways,@user @user Well if you really didn't like them then she would be on an airplane. #FIOUSAirways 💁,0
9190,568500854082420737,0,US Airways,@user still in yuma waiting for 2702 to go. Looks like I might miss 2696 to MontereyRegionalAirport need options please,0
9195,569387765957308416,1,US Airways,"@user @user Just had to buy a ""safety"" ticket online. You'll refund whichever ticket(s) are unused, in full, without penalty.",0
9201,568576810474201088,2,US Airways,@user thanks for getting me rescheduled on a direct flight to NOLA tonight in 10 minutes--and hopefully an hour earlier getting there!,0
9202,569159165626716160,0,US Airways,@user now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,0
9204,568155779225788416,1,US Airways,@user I have a flight in Saturday from MCI to CLT and there's heavy snow predicted in MCI. When will u allow for changes?,1
9208,569260276626956288,1,US Airways,@user need seat assignments for one leg of family's return flight - can you please help via Twitter PM?,1
9212,569322175175352322,1,US Airways,@user I'm on flight 623 from DIA to Ontario tomorrow morning. no access to the airport via taxi or shuttle. What should I do?,0
9213,570286035118071808,0,US Airways,@user @user Over an hour on hold so far,0
9221,570304779412508673,0,US Airways,@user always fun to get screwed out of an earlier flight (that isn't full) #crummyservice #whydidntiflysouthwest #goodluckamericanair,0
9222,569465299495358466,0,US Airways,@user XNA has TSA Precheck! Would be nice if your system knew that.,0
9223,568809407120855041,0,US Airways,@user delayed I'm charlotte big surprise,0
9226,569358953567670272,0,US Airways,@user Cancelled Flightled flight 1796 baggage held hostage at CHL. No communication.,0
9227,568561877699182592,1,US Airways,"@user Have a 6:05pm flight out of PHL Sat, 2/21. Snow expected. Are we able to switch to an earlier flight without penalty?",1
9231,569190606276333568,0,US Airways,@user what happens if the flight takes off before we Cancelled Flight?? That's the issue. We don't want to pay because of your inaccessibility!,0
9233,567885719894642688,0,US Airways,@user hey let flight 1874get to the gate  hours Late Flight and no fate with dozens of kids on board,0
9239,567904438834167809,0,US Airways,@user my sister was supposed to leave at 10 am to go back to AL. She's only getting to NC now. Are you kidding me #NeverflyUSairways 👿,0
9240,569154174929244162,0,US Airways,"@user flight 813 DCA to CLT stuck waiting on CLT ATC. Cmon #FAA Missing flt 826 CLT to MBJ, hope you can rebook me! 816?",0
9244,569330337735696385,0,US Airways,@user can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),0
9246,569504866260930560,0,US Airways,"@user Flight Cancelled Flightled due to ""weather conditions"" in arrival city. Uh...I don't think so.",0
9250,569719242427396096,0,US Airways,@user not given option for new flight! Why can't we get a plane PHL-MIA? 20years as an #eventprof this is worst travel experience ever,0
9254,568616488766029824,0,US Airways,@user the flight that I did not connect to was 1857.,0
9260,568175323470290944,2,US Airways,@user Marsha M. at Myrtle Beach is the greatest! She deserves all the respect and praise there is! #ThankYouForEverything,2
9262,569194567603499008,0,US Airways,@user Inexcusable behavior by gate agent. Sorry isn't enough. #Flight850 #CLT-#BNA,0
9265,569339928678522880,0,US Airways,@user depart from where? It departed PHX and was due to land at DCA around 8pm.,0
9270,569480594419281920,0,US Airways,@user @user working for me. Tight cx @user so they're delaying our flight. Twice. In 20 secs @user http,0
9271,569970186431959040,0,US Airways,@user citizen. I fly your airline constantly and am so offended.  Derrick Bussey. Now Im crying on this airplane because I'm so upset,0
9274,568443870570278912,0,US Airways,@user another bad experience today.  Frozen pipes on 597.  Missing connection.,0
9275,567736516420853760,0,US Airways,"@user &amp; there are seats together, they just have fees. Seems if I'm taking a 5am flight the least you can do is wave the $10.",0
9276,569585968610615296,0,US Airways,"@user Cancelled Flightled flight this AM. There was avail flight to PHL today u said was sold out. I had to buy 2nd ticket, u need to refund me.",0
9285,567751025890709504,2,US Airways,@user — I had exceptional service on flight #403 from IND to PHX!!,2
9297,569325844931448832,0,US Airways,@user Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,0
9302,569666826352898048,0,US Airways,@user thanks for three Cancelled Flightled flight and making us go from raleigh to charlote to lexington to philly. istead of raleigh to philly,0
9306,568959870445031424,0,US Airways,@user 13 years of Naval Service and I run the travel department for all my commands...,1
9310,569752107730890752,2,US Airways,"@user @user he's fine, he really likes picking his own seat....",2
9323,568638610385158145,2,US Airways,"“@USAirways: @user We're excited to have you fly with us, JB! When will this be?” Spring Break !!!",2
9326,570295658185408512,2,US Airways,@user thank you! I will be calling you! #CheapOairChat,2
9329,567842370533867520,0,US Airways,@user contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.,0
9339,570056984986300418,0,US Airways,"@user : Was on flight 2046 BOS-CLT on 2/22, awful experience, exit row seat was so narrow that I could not move my legs! Unacceptable.",0
9366,568908978001993729,0,US Airways,"@user Good info, but am already signed up for all options.  None of which sound like they applied to the 'missing' emails.",0
9367,569375244751745025,0,US Airways,“@USAirways: @user Please reach out to our crewmember for assistance. Our apologies for the long wait.” #generic,0
9376,568968393765711874,0,US Airways,@user transferred 4x pleeeeeeeease help!,0
9385,568502112457510912,1,US Airways,@user wanted to connect to discuss sponsorship opportunities with http silicon valleys only 10 day film festival,1
9386,569492838448300032,0,US Airways,"@user I’ve been on hold for 36 minutes now, any time you want to answer the phone that would be great.",0
9388,567728057700876288,0,US Airways,@user no we haven't because we've been in the same line at the service desk for an 1hr and 1/2 now in the same spot.,0
9392,567830991491997696,0,US Airways,"@user so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",0
9401,570288981847502850,0,US Airways,@user - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,0
9402,569294079835705346,0,US Airways,"@user I made the change online, but couldn't check-in online, so had to call (3 hrs on hold btw). Shouldn't have been charged $25",0
9406,569487317917958144,0,US Airways,@user Ten hrs Late Flightr and still here on Army cots @ airport waiting for 11am flight. #poorlyhandled #usairheads http,0
9415,569526583473483776,0,US Airways,"@user @user  U hate delays, too?  But u have her $$ &amp; are holding her hostage!  #GoingForGreatnessFAIL",0
9427,568785393358905345,0,US Airways,@user now the plane is 100 degrees and we are burning up. This is completely illegal.,0
9428,569016065600008193,0,US Airways,@user Not only did u lose the flight plan! Now ur flight crew is FAA timed out! Thx for havin us sit on the tarmac for an hr! #Pathetic,0
9441,569614422496444417,0,US Airways,@user when do we get our baggages? @user 699 LA to RDU http,0
9449,568594646168948736,0,US Airways,@user thank you for continuing to be the worst airline out. Didn't need that extra hour of sleep after 29 hours of travel anyway,0
9459,569612379811676161,0,US Airways,@user US Airlines 699 LA to RDU is holding onto baggages for an hour already and everyone is still waiting!?,0
